Move,Depth,Value,Alpha,Beta
E7,3,5,-45,0
F6,4,10,-45,0
E7,3,5,-45,0
F8,4,9,-45,0
E7,3,5,-45,0
F9,4,5,-45,0
E7,3,5,-45,0
G6,4,10,-45,0
E7,3,5,-45,0
G7,4,5,-45,0
E7,3,5,-45,0
G9,4,-40,-45,0
E7,3,-40,-45,-40
H6,4,5,-45,-40
E7,3,-40,-45,-40
H7,4,0,-45,-40
E7,3,-40,-45,-40
H9,4,5,-45,-40
E7,3,-40,-45,-40
I6,4,5,-45,-40
E7,3,-40,-45,-40
I8,4,4,-45,-40
E7,3,-40,-45,-40
I9,4,5,-45,-40
E7,3,-40,-45,-40
J6,4,-40,-45,-40
E7,3,-40,-45,-40
J7,4,5,-45,-40
E7,3,-40,-45,-40
J8,4,5,-45,-40
E7,3,-40,-45,-40
E8,2,-40,-40,0
E9,3,Infinity,-40,0
D7,4,0,-40,0
E9,3,0,-40,0
D8,4,0,-40,0
E9,3,0,-40,0
D9,4,4,-40,0
E9,3,0,-40,0
D10,4,5,-40,0
E9,3,0,-40,0
E6,4,5,-40,0
E9,3,0,-40,0
E7,4,4,-40,0
E9,3,0,-40,0
E10,4,5,-40,0
E9,3,0,-40,0
F6,4,5,-40,0
E9,3,0,-40,0
F8,4,4,-40,0
E9,3,0,-40,0
F9,4,0,-40,0
E9,3,0,-40,0
F10,4,5,-40,0
E9,3,0,-40,0
G6,4,5,-40,0
E9,3,0,-40,0
G7,4,0,-40,0
E9,3,0,-40,0
G9,4,-45,-40,0
E9,3,-45,-40,0
E8,2,-40,-40,0
F6,3,Infinity,-40,0
D7,4,5,-40,0
F6,3,5,-40,0
D8,4,5,-40,0
F6,3,5,-40,0
D9,4,9,-40,0
F6,3,5,-40,0
E5,4,10,-40,0
F6,3,5,-40,0
E6,4,10,-40,0
F6,3,5,-40,0
E7,4,5,-40,0
F6,3,5,-40,0
E9,4,5,-40,0
F6,3,5,-40,0
F5,4,10,-40,0
F6,3,5,-40,0
F8,4,9,-40,0
F6,3,5,-40,0
F9,4,5,-40,0
F6,3,5,-40,0
G5,4,10,-40,0
F6,3,5,-40,0
G6,4,10,-40,0
F6,3,5,-40,0
G7,4,9,-40,0
F6,3,5,-40,0
G9,4,-40,-40,0
F6,3,-40,-40,0
E8,2,-40,-40,0
F8,3,Infinity,-40,0
D7,4,5,-40,0
F8,3,5,-40,0
D8,4,9,-40,0
F8,3,5,-40,0
D9,4,9,-40,0
F8,3,5,-40,0
E6,4,10,-40,0
F8,3,5,-40,0
E7,4,5,-40,0
F8,3,5,-40,0
E9,4,5,-40,0
F8,3,5,-40,0
F6,4,10,-40,0
F8,3,5,-40,0
F9,4,5,-40,0
F8,3,5,-40,0
G6,4,10,-40,0
F8,3,5,-40,0
G7,4,5,-40,0
F8,3,5,-40,0
G9,4,-40,-40,0
F8,3,-40,-40,0
E8,2,-40,-40,0
F9,3,Infinity,-40,0
D7,4,9,-40,0
F9,3,9,-40,0
D8,4,5,-40,0
F9,3,5,-40,0
D9,4,9,-40,0
F9,3,5,-40,0
E6,4,10,-40,0
F9,3,5,-40,0
E7,4,5,-40,0
F9,3,5,-40,0
E9,4,5,-40,0
F9,3,5,-40,0
E10,4,10,-40,0
F9,3,5,-40,0
F6,4,10,-40,0
F9,3,5,-40,0
F8,4,9,-40,0
F9,3,5,-40,0
F10,4,10,-40,0
F9,3,5,-40,0
G6,4,10,-40,0
F9,3,5,-40,0
G7,4,5,-40,0
F9,3,5,-40,0
G9,4,-40,-40,0
F9,3,-40,-40,0
E8,2,-40,-40,0
G6,3,Infinity,-40,0
D7,4,1,-40,0
G6,3,1,-40,0
D8,4,1,-40,0
G6,3,1,-40,0
D9,4,5,-40,0
G6,3,1,-40,0
E6,4,6,-40,0
G6,3,1,-40,0
E7,4,1,-40,0
G6,3,1,-40,0
E9,4,1,-40,0
G6,3,1,-40,0
F5,4,6,-40,0
G6,3,1,-40,0
F6,4,6,-40,0
G6,3,1,-40,0
F8,4,5,-40,0
G6,3,1,-40,0
F9,4,1,-40,0
G6,3,1,-40,0
G5,4,6,-40,0
G6,3,1,-40,0
G7,4,1,-40,0
G6,3,1,-40,0
G9,4,-44,-40,0
G6,3,-44,-40,0
E8,2,-40,-40,0
G7,3,Infinity,-40,0
D7,4,10,-40,0
G7,3,10,-40,0
D8,4,10,-40,0
G7,3,10,-40,0
D9,4,14,-40,0
G7,3,10,-40,0
E6,4,15,-40,0
G7,3,10,-40,0
E7,4,10,-40,0
G7,3,10,-40,0
E9,4,10,-40,0
G7,3,10,-40,0
F6,4,15,-40,0
G7,3,10,-40,0
F8,4,14,-40,0
G7,3,10,-40,0
F9,4,10,-40,0
G7,3,10,-40,0
G6,4,15,-40,0
G7,3,10,-40,0
G9,4,-35,-40,0
G7,3,-35,-40,-35
H6,4,10,-40,-35
G7,3,-35,-40,-35
H7,4,9,-40,-35
G7,3,-35,-40,-35
H9,4,10,-40,-35
G7,3,-35,-40,-35
I6,4,10,-40,-35
G7,3,-35,-40,-35
I8,4,9,-40,-35
G7,3,-35,-40,-35
I9,4,14,-40,-35
G7,3,-35,-40,-35
J6,4,-35,-40,-35
G7,3,-35,-40,-35
J7,4,10,-40,-35
G7,3,-35,-40,-35
J8,4,10,-40,-35
G7,3,-35,-40,-35
E8,2,-35,-35,0
G9,3,Infinity,-35,0
D7,4,5,-35,0
G9,3,5,-35,0
D8,4,5,-35,0
G9,3,5,-35,0
D9,4,9,-35,0
G9,3,5,-35,0
E6,4,10,-35,0
G9,3,5,-35,0
E7,4,5,-35,0
G9,3,5,-35,0
E9,4,5,-35,0
G9,3,5,-35,0
F6,4,10,-35,0
G9,3,5,-35,0
F8,4,9,-35,0
G9,3,5,-35,0
F9,4,5,-35,0
G9,3,5,-35,0
F10,4,10,-35,0
G9,3,5,-35,0
G6,4,10,-35,0
G9,3,5,-35,0
G7,4,5,-35,0
G9,3,5,-35,0
G10,4,10,-35,0
G9,3,5,-35,0
H6,4,5,-35,0
G9,3,5,-35,0
H7,4,0,-35,0
G9,3,0,-35,0
H9,4,5,-35,0
G9,3,0,-35,0
H10,4,10,-35,0
G9,3,0,-35,0
I6,4,5,-35,0
G9,3,0,-35,0
I8,4,4,-35,0
G9,3,0,-35,0
I9,4,5,-35,0
G9,3,0,-35,0
J6,4,0,-35,0
G9,3,0,-35,0
J7,4,5,-35,0
G9,3,0,-35,0
J8,4,5,-35,0
G9,3,0,-35,0
E8,2,0,-35,0
F7,1,0,-Infinity,0
F6,2,-Infinity,-Infinity,0
E5,3,Infinity,-Infinity,0
D4,4,5,-Infinity,0
E5,3,5,-Infinity,0
D5,4,5,-Infinity,0
E5,3,5,-Infinity,0
D6,4,5,-Infinity,0
E5,3,5,-Infinity,0
E4,4,5,-Infinity,0
E5,3,5,-Infinity,0
E6,4,0,-Infinity,0
E5,3,0,-Infinity,0
E7,4,0,-Infinity,0
E5,3,0,-Infinity,0
E8,4,5,-Infinity,0
E5,3,0,-Infinity,0
F4,4,5,-Infinity,0
E5,3,0,-Infinity,0
F5,4,4,-Infinity,0
E5,3,0,-Infinity,0
F8,4,5,-Infinity,0
E5,3,0,-Infinity,0
F9,4,5,-Infinity,0
E5,3,0,-Infinity,0
G5,4,0,-Infinity,0
E5,3,0,-Infinity,0
G6,4,0,-Infinity,0
E5,3,0,-Infinity,0
G7,4,-5,-Infinity,0
E5,3,-5,-Infinity,-5
G9,4,-45,-Infinity,-5
E5,3,-45,-Infinity,-45
H6,4,0,-Infinity,-45
E5,3,-45,-Infinity,-45
H7,4,-5,-Infinity,-45
E5,3,-45,-Infinity,-45
H9,4,0,-Infinity,-45
E5,3,-45,-Infinity,-45
I6,4,0,-Infinity,-45
E5,3,-45,-Infinity,-45
I8,4,-1,-Infinity,-45
E5,3,-45,-Infinity,-45
I9,4,0,-Infinity,-45
E5,3,-45,-Infinity,-45
J6,4,-45,-Infinity,-45
E5,3,-45,-Infinity,-45
J7,4,0,-Infinity,-45
E5,3,-45,-Infinity,-45
J8,4,0,-Infinity,-45
E5,3,-45,-Infinity,-45
F6,2,-45,-45,0
E6,3,Infinity,-45,0
D5,4,-445,-45,0
E6,3,-445,-45,0
F6,2,-45,-45,0
E7,3,Infinity,-45,0
D6,4,10,-45,0
E7,3,10,-45,0
D7,4,10,-45,0
E7,3,10,-45,0
D8,4,10,-45,0
E7,3,10,-45,0
E5,4,5,-45,0
E7,3,5,-45,0
E6,4,5,-45,0
E7,3,5,-45,0
E8,4,10,-45,0
E7,3,5,-45,0
F5,4,9,-45,0
E7,3,5,-45,0
F8,4,10,-45,0
E7,3,5,-45,0
F9,4,10,-45,0
E7,3,5,-45,0
G5,4,9,-45,0
E7,3,5,-45,0
G6,4,5,-45,0
E7,3,5,-45,0
G7,4,-40,-45,0
E7,3,-40,-45,-40
G9,4,-40,-45,-40
E7,3,-40,-45,-40
H6,4,5,-45,-40
E7,3,-40,-45,-40
H7,4,0,-45,-40
E7,3,-40,-45,-40
H9,4,5,-45,-40
E7,3,-40,-45,-40
I6,4,5,-45,-40
E7,3,-40,-45,-40
I8,4,4,-45,-40
E7,3,-40,-45,-40
I9,4,5,-45,-40
E7,3,-40,-45,-40
J6,4,-40,-45,-40
E7,3,-40,-45,-40
J7,4,5,-45,-40
E7,3,-40,-45,-40
J8,4,5,-45,-40
E7,3,-40,-45,-40
F6,2,-40,-40,0
E8,3,Infinity,-40,0
D7,4,10,-40,0
E8,3,10,-40,0
D8,4,10,-40,0
E8,3,10,-40,0
D9,4,10,-40,0
E8,3,10,-40,0
E5,4,5,-40,0
E8,3,5,-40,0
E6,4,5,-40,0
E8,3,5,-40,0
E7,4,5,-40,0
E8,3,5,-40,0
E9,4,10,-40,0
E8,3,5,-40,0
F5,4,9,-40,0
E8,3,5,-40,0
F8,4,10,-40,0
E8,3,5,-40,0
F9,4,10,-40,0
E8,3,5,-40,0
G5,4,5,-40,0
E8,3,5,-40,0
G6,4,5,-40,0
E8,3,5,-40,0
G7,4,-40,-40,0
E8,3,-40,-40,0
F6,2,-40,-40,0
F5,3,Infinity,-40,0
E4,4,5,-40,0
F5,3,5,-40,0
E5,4,0,-40,0
F5,3,0,-40,0
E6,4,0,-40,0
F5,3,0,-40,0
E7,4,0,-40,0
F5,3,0,-40,0
E8,4,5,-40,0
F5,3,0,-40,0
F4,4,5,-40,0
F5,3,0,-40,0
F8,4,5,-40,0
F5,3,0,-40,0
F9,4,5,-40,0
F5,3,0,-40,0
G4,4,5,-40,0
F5,3,0,-40,0
G5,4,0,-40,0
F5,3,0,-40,0
G6,4,0,-40,0
F5,3,0,-40,0
G7,4,-45,-40,0
F5,3,-45,-40,0
F6,2,-40,-40,0
F8,3,Infinity,-40,0
E5,4,2,-40,0
F8,3,2,-40,0
E6,4,2,-40,0
F8,3,2,-40,0
E7,4,2,-40,0
F8,3,2,-40,0
E8,4,7,-40,0
F8,3,2,-40,0
E9,4,7,-40,0
F8,3,2,-40,0
F5,4,6,-40,0
F8,3,2,-40,0
F9,4,7,-40,0
F8,3,2,-40,0
G5,4,2,-40,0
F8,3,2,-40,0
G6,4,2,-40,0
F8,3,2,-40,0
G7,4,-43,-40,0
F8,3,-43,-40,0
F6,2,-40,-40,0
F9,3,Infinity,-40,0
E5,4,5,-40,0
F9,3,5,-40,0
E6,4,5,-40,0
F9,3,5,-40,0
E7,4,5,-40,0
F9,3,5,-40,0
E8,4,10,-40,0
F9,3,5,-40,0
E9,4,10,-40,0
F9,3,5,-40,0
E10,4,10,-40,0
F9,3,5,-40,0
F5,4,9,-40,0
F9,3,5,-40,0
F8,4,10,-40,0
F9,3,5,-40,0
F10,4,10,-40,0
F9,3,5,-40,0
G5,4,5,-40,0
F9,3,5,-40,0
G6,4,5,-40,0
F9,3,5,-40,0
G7,4,-40,-40,0
F9,3,-40,-40,0
F6,2,-40,-40,0
G5,3,Infinity,-40,0
E5,4,0,-40,0
G5,3,0,-40,0
E6,4,0,-40,0
G5,3,0,-40,0
E7,4,4,-40,0
G5,3,0,-40,0
E8,4,5,-40,0
G5,3,0,-40,0
F4,4,5,-40,0
G5,3,0,-40,0
F5,4,4,-40,0
G5,3,0,-40,0
F8,4,5,-40,0
G5,3,0,-40,0
F9,4,5,-40,0
G5,3,0,-40,0
G4,4,5,-40,0
G5,3,0,-40,0
G6,4,0,-40,0
G5,3,0,-40,0
G7,4,-45,-40,0
G5,3,-45,-40,0
F6,2,-40,-40,0
G6,3,Infinity,-40,0
E5,4,5,-40,0
G6,3,5,-40,0
E6,4,9,-40,0
G6,3,5,-40,0
E7,4,5,-40,0
G6,3,5,-40,0
E8,4,10,-40,0
G6,3,5,-40,0
F5,4,9,-40,0
G6,3,5,-40,0
F8,4,10,-40,0
G6,3,5,-40,0
F9,4,10,-40,0
G6,3,5,-40,0
G5,4,5,-40,0
G6,3,5,-40,0
G7,4,-40,-40,0
G6,3,-40,-40,0
F6,2,-40,-40,0
G7,3,Infinity,-40,0
E5,4,14,-40,0
G7,3,14,-40,0
E6,4,10,-40,0
G7,3,10,-40,0
E7,4,10,-40,0
G7,3,10,-40,0
E8,4,15,-40,0
G7,3,10,-40,0
F5,4,14,-40,0
G7,3,10,-40,0
F8,4,15,-40,0
G7,3,10,-40,0
F9,4,15,-40,0
G7,3,10,-40,0
G5,4,10,-40,0
G7,3,10,-40,0
G6,4,10,-40,0
G7,3,10,-40,0
G9,4,-35,-40,0
G7,3,-35,-40,-35
H6,4,10,-40,-35
G7,3,-35,-40,-35
H7,4,9,-40,-35
G7,3,-35,-40,-35
H9,4,10,-40,-35
G7,3,-35,-40,-35
I6,4,10,-40,-35
G7,3,-35,-40,-35
I8,4,9,-40,-35
G7,3,-35,-40,-35
I9,4,14,-40,-35
G7,3,-35,-40,-35
J6,4,-35,-40,-35
G7,3,-35,-40,-35
J7,4,10,-40,-35
G7,3,-35,-40,-35
J8,4,10,-40,-35
G7,3,-35,-40,-35
F6,2,-35,-35,0
G9,3,Infinity,-35,0
E5,4,5,-35,0
G9,3,5,-35,0
E6,4,5,-35,0
G9,3,5,-35,0
E7,4,5,-35,0
G9,3,5,-35,0
E8,4,10,-35,0
G9,3,5,-35,0
F5,4,9,-35,0
G9,3,5,-35,0
F8,4,10,-35,0
G9,3,5,-35,0
F9,4,10,-35,0
G9,3,5,-35,0
F10,4,10,-35,0
G9,3,5,-35,0
G5,4,5,-35,0
G9,3,5,-35,0
G6,4,5,-35,0
G9,3,5,-35,0
G7,4,-40,-35,0
G9,3,-40,-35,0
F6,2,-35,-35,0
H6,3,Infinity,-35,0
E5,4,0,-35,0
H6,3,0,-35,0
E6,4,0,-35,0
H6,3,0,-35,0
E7,4,0,-35,0
H6,3,0,-35,0
E8,4,5,-35,0
H6,3,0,-35,0
F5,4,4,-35,0
H6,3,0,-35,0
F8,4,5,-35,0
H6,3,0,-35,0
F9,4,5,-35,0
H6,3,0,-35,0
G5,4,0,-35,0
H6,3,0,-35,0
G6,4,4,-35,0
H6,3,0,-35,0
G7,4,-45,-35,0
H6,3,-45,-35,0
F6,2,-35,-35,0
H7,3,Infinity,-35,0
E5,4,5,-35,0
H7,3,5,-35,0
E6,4,5,-35,0
H7,3,5,-35,0
E7,4,5,-35,0
H7,3,5,-35,0
E8,4,10,-35,0
H7,3,5,-35,0
F5,4,9,-35,0
H7,3,5,-35,0
F8,4,10,-35,0
H7,3,5,-35,0
F9,4,10,-35,0
H7,3,5,-35,0
G5,4,5,-35,0
H7,3,5,-35,0
G6,4,5,-35,0
H7,3,5,-35,0
G7,4,-40,-35,0
H7,3,-40,-35,0
F6,2,-35,-35,0
H9,3,Infinity,-35,0
E5,4,50,-35,0
H9,3,50,-35,0
E6,4,-450,-35,0
H9,3,-450,-35,0
F6,2,-35,-35,0
I6,3,Infinity,-35,0
E5,4,0,-35,0
I6,3,0,-35,0
E6,4,0,-35,0
I6,3,0,-35,0
E7,4,0,-35,0
I6,3,0,-35,0
E8,4,5,-35,0
I6,3,0,-35,0
F5,4,4,-35,0
I6,3,0,-35,0
F8,4,5,-35,0
I6,3,0,-35,0
F9,4,5,-35,0
I6,3,0,-35,0
G5,4,0,-35,0
I6,3,0,-35,0
G6,4,0,-35,0
I6,3,0,-35,0
G7,4,-45,-35,0
I6,3,-45,-35,0
F6,2,-35,-35,0
I8,3,Infinity,-35,0
E5,4,0,-35,0
I8,3,0,-35,0
E6,4,0,-35,0
I8,3,0,-35,0
E7,4,0,-35,0
I8,3,0,-35,0
E8,4,5,-35,0
I8,3,0,-35,0
F5,4,4,-35,0
I8,3,0,-35,0
F8,4,5,-35,0
I8,3,0,-35,0
F9,4,5,-35,0
I8,3,0,-35,0
G5,4,0,-35,0
I8,3,0,-35,0
G6,4,0,-35,0
I8,3,0,-35,0
G7,4,-45,-35,0
I8,3,-45,-35,0
F6,2,-35,-35,0
I9,3,Infinity,-35,0
E5,4,0,-35,0
I9,3,0,-35,0
E6,4,0,-35,0
I9,3,0,-35,0
E7,4,0,-35,0
I9,3,0,-35,0
E8,4,5,-35,0
I9,3,0,-35,0
F5,4,4,-35,0
I9,3,0,-35,0
F8,4,5,-35,0
I9,3,0,-35,0
F9,4,5,-35,0
I9,3,0,-35,0
G5,4,0,-35,0
I9,3,0,-35,0
G6,4,0,-35,0
I9,3,0,-35,0
G7,4,-5,-35,0
I9,3,-5,-35,-5
G9,4,-45,-35,-5
I9,3,-45,-35,-5
F6,2,-35,-35,0
J6,3,Infinity,-35,0
E5,4,0,-35,0
J6,3,0,-35,0
E6,4,0,-35,0
J6,3,0,-35,0
E7,4,0,-35,0
J6,3,0,-35,0
E8,4,5,-35,0
J6,3,0,-35,0
F5,4,4,-35,0
J6,3,0,-35,0
F8,4,5,-35,0
J6,3,0,-35,0
F9,4,5,-35,0
J6,3,0,-35,0
G5,4,0,-35,0
J6,3,0,-35,0
G6,4,0,-35,0
J6,3,0,-35,0
G7,4,-45,-35,0
J6,3,-45,-35,0
F6,2,-35,-35,0
J7,3,Infinity,-35,0
E5,4,0,-35,0
J7,3,0,-35,0
E6,4,0,-35,0
J7,3,0,-35,0
E7,4,0,-35,0
J7,3,0,-35,0
E8,4,5,-35,0
J7,3,0,-35,0
F5,4,4,-35,0
J7,3,0,-35,0
F8,4,5,-35,0
J7,3,0,-35,0
F9,4,5,-35,0
J7,3,0,-35,0
G5,4,0,-35,0
J7,3,0,-35,0
G6,4,0,-35,0
J7,3,0,-35,0
G7,4,-45,-35,0
J7,3,-45,-35,0
F6,2,-35,-35,0
J8,3,Infinity,-35,0
E5,4,0,-35,0
J8,3,0,-35,0
E6,4,0,-35,0
J8,3,0,-35,0
E7,4,0,-35,0
J8,3,0,-35,0
E8,4,5,-35,0
J8,3,0,-35,0
F5,4,4,-35,0
J8,3,0,-35,0
F8,4,5,-35,0
J8,3,0,-35,0
F9,4,5,-35,0
J8,3,0,-35,0
G5,4,0,-35,0
J8,3,0,-35,0
G6,4,0,-35,0
J8,3,0,-35,0
G7,4,-45,-35,0
J8,3,-45,-35,0
F6,2,-35,-35,0
F7,1,-35,-Infinity,-35
F8,2,-Infinity,-Infinity,-35
E6,3,Infinity,-Infinity,-35
D5,4,-445,-Infinity,-35
E6,3,-445,-Infinity,-445
D6,4,55,-Infinity,-445
E6,3,-445,-Infinity,-445
D7,4,55,-Infinity,-445
E6,3,-445,-Infinity,-445
E5,4,55,-Infinity,-445
E6,3,-445,-Infinity,-445
E7,4,50,-Infinity,-445
E6,3,-445,-Infinity,-445
E8,4,54,-Infinity,-445
E6,3,-445,-Infinity,-445
E9,4,50,-Infinity,-445
E6,3,-445,-Infinity,-445
F5,4,55,-Infinity,-445
E6,3,-445,-Infinity,-445
F6,4,55,-Infinity,-445
E6,3,-445,-Infinity,-445
F9,4,54,-Infinity,-445
E6,3,-445,-Infinity,-445
G6,4,55,-Infinity,-445
E6,3,-445,-Infinity,-445
G7,4,45,-Infinity,-445
E6,3,-445,-Infinity,-445
G9,4,0,-Infinity,-445
E6,3,-445,-Infinity,-445
H6,4,50,-Infinity,-445
E6,3,-445,-Infinity,-445
H7,4,45,-Infinity,-445
E6,3,-445,-Infinity,-445
H9,4,-450,-Infinity,-445
E6,3,-450,-Infinity,-450
I6,4,50,-Infinity,-450
E6,3,-450,-Infinity,-450
I8,4,49,-Infinity,-450
E6,3,-450,-Infinity,-450
I9,4,50,-Infinity,-450
E6,3,-450,-Infinity,-450
J6,4,5,-Infinity,-450
E6,3,-450,-Infinity,-450
J7,4,50,-Infinity,-450
E6,3,-450,-Infinity,-450
J8,4,50,-Infinity,-450
E6,3,-450,-Infinity,-450
F8,2,-450,-450,-35
E7,3,Infinity,-450,-35
D6,4,10,-450,-35
E7,3,10,-450,-35
D7,4,10,-450,-35
E7,3,10,-450,-35
D8,4,10,-450,-35
E7,3,10,-450,-35
E6,4,10,-450,-35
E7,3,10,-450,-35
E8,4,9,-450,-35
E7,3,9,-450,-35
E9,4,5,-450,-35
E7,3,5,-450,-35
F6,4,10,-450,-35
E7,3,5,-450,-35
F9,4,9,-450,-35
E7,3,5,-450,-35
G6,4,10,-450,-35
E7,3,5,-450,-35
G7,4,0,-450,-35
E7,3,0,-450,-35
G9,4,-41,-450,-35
E7,3,-41,-450,-41
H6,4,5,-450,-41
E7,3,-41,-450,-41
H7,4,0,-450,-41
E7,3,-41,-450,-41
H9,4,5,-450,-41
E7,3,-41,-450,-41
I6,4,5,-450,-41
E7,3,-41,-450,-41
I8,4,4,-450,-41
E7,3,-41,-450,-41
I9,4,5,-450,-41
E7,3,-41,-450,-41
J6,4,-40,-450,-41
E7,3,-41,-450,-41
J7,4,5,-450,-41
E7,3,-41,-450,-41
J8,4,5,-450,-41
E7,3,-41,-450,-41
F8,2,-41,-41,-35
E8,3,Infinity,-41,-35
D7,4,10,-41,-35
E8,3,10,-41,-35
D8,4,10,-41,-35
E8,3,10,-41,-35
D9,4,10,-41,-35
E8,3,10,-41,-35
E6,4,10,-41,-35
E8,3,10,-41,-35
E7,4,5,-41,-35
E8,3,5,-41,-35
E9,4,5,-41,-35
E8,3,5,-41,-35
F6,4,10,-41,-35
E8,3,5,-41,-35
F9,4,9,-41,-35
E8,3,5,-41,-35
G6,4,10,-41,-35
E8,3,5,-41,-35
G7,4,0,-41,-35
E8,3,0,-41,-35
G9,4,-45,-41,-35
E8,3,-45,-41,-35
F8,2,-41,-41,-35
E9,3,Infinity,-41,-35
D8,4,5,-41,-35
E9,3,5,-41,-35
D9,4,5,-41,-35
E9,3,5,-41,-35
D10,4,5,-41,-35
E9,3,5,-41,-35
E6,4,5,-41,-35
E9,3,5,-41,-35
E7,4,0,-41,-35
E9,3,0,-41,-35
E8,4,4,-41,-35
E9,3,0,-41,-35
E10,4,5,-41,-35
E9,3,0,-41,-35
F6,4,5,-41,-35
E9,3,0,-41,-35
F9,4,4,-41,-35
E9,3,0,-41,-35
F10,4,5,-41,-35
E9,3,0,-41,-35
G6,4,5,-41,-35
E9,3,0,-41,-35
G7,4,-1,-41,-35
E9,3,-1,-41,-35
G9,4,-50,-41,-35
E9,3,-50,-41,-35
F8,2,-41,-41,-35
F6,3,Infinity,-41,-35
E5,4,6,-41,-35
F6,3,6,-41,-35
E6,4,6,-41,-35
F6,3,6,-41,-35
E7,4,1,-41,-35
F6,3,1,-41,-35
E8,4,5,-41,-35
F6,3,1,-41,-35
E9,4,1,-41,-35
F6,3,1,-41,-35
F5,4,6,-41,-35
F6,3,1,-41,-35
F9,4,5,-41,-35
F6,3,1,-41,-35
G5,4,6,-41,-35
F6,3,1,-41,-35
G6,4,6,-41,-35
F6,3,1,-41,-35
G7,4,0,-41,-35
F6,3,0,-41,-35
G9,4,-49,-41,-35
F6,3,-49,-41,-35
F8,2,-41,-41,-35
F9,3,Infinity,-41,-35
E6,4,10,-41,-35
F9,3,10,-41,-35
E7,4,5,-41,-35
F9,3,5,-41,-35
E8,4,9,-41,-35
F9,3,5,-41,-35
E9,4,5,-41,-35
F9,3,5,-41,-35
E10,4,10,-41,-35
F9,3,5,-41,-35
F6,4,10,-41,-35
F9,3,5,-41,-35
F10,4,10,-41,-35
F9,3,5,-41,-35
G6,4,10,-41,-35
F9,3,5,-41,-35
G7,4,0,-41,-35
F9,3,0,-41,-35
G9,4,-45,-41,-35
F9,3,-45,-41,-35
F8,2,-41,-41,-35
G6,3,Infinity,-41,-35
E6,4,10,-41,-35
G6,3,10,-41,-35
E7,4,5,-41,-35
G6,3,5,-41,-35
E8,4,9,-41,-35
G6,3,5,-41,-35
E9,4,5,-41,-35
G6,3,5,-41,-35
F5,4,10,-41,-35
G6,3,5,-41,-35
F6,4,10,-41,-35
G6,3,5,-41,-35
F9,4,9,-41,-35
G6,3,5,-41,-35
G5,4,10,-41,-35
G6,3,5,-41,-35
G7,4,0,-41,-35
G6,3,0,-41,-35
G9,4,-45,-41,-35
G6,3,-45,-41,-35
F8,2,-41,-41,-35
G7,3,Infinity,-41,-35
E6,4,15,-41,-35
G7,3,15,-41,-35
E7,4,10,-41,-35
G7,3,10,-41,-35
E8,4,14,-41,-35
G7,3,10,-41,-35
E9,4,14,-41,-35
G7,3,10,-41,-35
F6,4,15,-41,-35
G7,3,10,-41,-35
F9,4,14,-41,-35
G7,3,10,-41,-35
G6,4,15,-41,-35
G7,3,10,-41,-35
G9,4,-40,-41,-35
G7,3,-40,-41,-40
H6,4,10,-41,-40
G7,3,-40,-41,-40
H7,4,9,-41,-40
G7,3,-40,-41,-40
H9,4,10,-41,-40
G7,3,-40,-41,-40
I6,4,10,-41,-40
G7,3,-40,-41,-40
I8,4,9,-41,-40
G7,3,-40,-41,-40
I9,4,14,-41,-40
G7,3,-40,-41,-40
J6,4,-35,-41,-40
G7,3,-40,-41,-40
J7,4,10,-41,-40
G7,3,-40,-41,-40
J8,4,10,-41,-40
G7,3,-40,-41,-40
F8,2,-40,-40,-35
G9,3,Infinity,-40,-35
E6,4,10,-40,-35
G9,3,10,-40,-35
E7,4,9,-40,-35
G9,3,9,-40,-35
E8,4,9,-40,-35
G9,3,9,-40,-35
E9,4,5,-40,-35
G9,3,5,-40,-35
F6,4,10,-40,-35
G9,3,5,-40,-35
F9,4,9,-40,-35
G9,3,5,-40,-35
F10,4,10,-40,-35
G9,3,5,-40,-35
G6,4,10,-40,-35
G9,3,5,-40,-35
G7,4,0,-40,-35
G9,3,0,-40,-35
G10,4,10,-40,-35
G9,3,0,-40,-35
H6,4,5,-40,-35
G9,3,0,-40,-35
H7,4,0,-40,-35
G9,3,0,-40,-35
H9,4,5,-40,-35
G9,3,0,-40,-35
H10,4,10,-40,-35
G9,3,0,-40,-35
I6,4,5,-40,-35
G9,3,0,-40,-35
I8,4,4,-40,-35
G9,3,0,-40,-35
I9,4,5,-40,-35
G9,3,0,-40,-35
J6,4,0,-40,-35
G9,3,0,-40,-35
J7,4,5,-40,-35
G9,3,0,-40,-35
J8,4,5,-40,-35
G9,3,0,-40,-35
F8,2,0,-40,-35
F7,1,-35,-Infinity,-35
F9,2,-Infinity,-Infinity,-35
E6,3,Infinity,-Infinity,-35
D5,4,-445,-Infinity,-35
E6,3,-445,-Infinity,-445
D6,4,55,-Infinity,-445
E6,3,-445,-Infinity,-445
D7,4,55,-Infinity,-445
E6,3,-445,-Infinity,-445
E5,4,55,-Infinity,-445
E6,3,-445,-Infinity,-445
E7,4,55,-Infinity,-445
E6,3,-445,-Infinity,-445
E8,4,50,-Infinity,-445
E6,3,-445,-Infinity,-445
E9,4,50,-Infinity,-445
E6,3,-445,-Infinity,-445
E10,4,54,-Infinity,-445
E6,3,-445,-Infinity,-445
F5,4,55,-Infinity,-445
E6,3,-445,-Infinity,-445
F6,4,55,-Infinity,-445
E6,3,-445,-Infinity,-445
F8,4,54,-Infinity,-445
E6,3,-445,-Infinity,-445
