Move,Depth,Value,Alpha,Beta
I10,3,6,550,Infinity
G7,2,103,550,Infinity
J5,3,6,550,Infinity
G7,2,103,550,Infinity
J7,3,3,550,Infinity
G7,2,103,550,Infinity
J9,3,6,550,Infinity
G7,2,103,550,Infinity
J10,3,11,550,Infinity
G7,2,103,550,Infinity
K5,3,2,550,Infinity
G7,2,103,550,Infinity
K6,3,7,550,Infinity
G7,2,103,550,Infinity
K9,3,1,550,Infinity
G7,2,103,550,Infinity
L6,3,52,550,Infinity
G7,2,103,550,Infinity
L7,3,56,550,Infinity
G7,2,103,550,Infinity
L9,3,6,550,Infinity
G7,2,103,550,Infinity
M6,3,51,550,Infinity
G7,2,103,550,Infinity
M9,3,52,550,Infinity
G7,2,103,550,Infinity
N6,3,2,550,Infinity
G7,2,103,550,Infinity
N7,3,12,550,Infinity
G7,2,103,550,Infinity
N9,3,11,550,Infinity
G7,2,103,550,Infinity
O6,3,1,550,Infinity
G7,2,103,550,Infinity
O8,3,11,550,Infinity
G7,2,103,550,Infinity
O9,3,51,550,Infinity
G7,2,103,550,Infinity
P6,3,1,550,Infinity
G7,2,103,550,Infinity
P8,3,1,550,Infinity
G7,2,103,550,Infinity
Q6,3,1,550,Infinity
G7,2,103,550,Infinity
Q7,3,1,550,Infinity
G7,2,103,550,Infinity
Q8,3,1,550,Infinity
G7,2,103,550,Infinity
J6,1,103,550,Infinity
root,0,550,550,Infinity
J7,1,Infinity,550,Infinity
G7,2,-Infinity,550,Infinity
F6,3,1,550,Infinity
G7,2,1,550,Infinity
F7,3,1,550,Infinity
G7,2,1,550,Infinity
F8,3,1,550,Infinity
G7,2,1,550,Infinity
G6,3,1,550,Infinity
G7,2,1,550,Infinity
G8,3,6,550,Infinity
G7,2,6,550,Infinity
G9,3,2,550,Infinity
G7,2,6,550,Infinity
H6,3,1,550,Infinity
G7,2,6,550,Infinity
H7,3,6,550,Infinity
G7,2,6,550,Infinity
H9,3,11,550,Infinity
G7,2,11,550,Infinity
H10,3,2,550,Infinity
G7,2,11,550,Infinity
I6,3,2,550,Infinity
G7,2,11,550,Infinity
I8,3,108,550,Infinity
G7,2,108,550,Infinity
I10,3,6,550,Infinity
G7,2,108,550,Infinity
J6,3,3,550,Infinity
G7,2,108,550,Infinity
J9,3,6,550,Infinity
G7,2,108,550,Infinity
J10,3,11,550,Infinity
G7,2,108,550,Infinity
K6,3,7,550,Infinity
G7,2,108,550,Infinity
K9,3,1,550,Infinity
G7,2,108,550,Infinity
L6,3,52,550,Infinity
G7,2,108,550,Infinity
L7,3,1006,550,Infinity
G7,2,1006,1006,Infinity
L9,3,6,1006,Infinity
G7,2,1006,1006,Infinity
M6,3,51,1006,Infinity
G7,2,1006,1006,Infinity
M9,3,52,1006,Infinity
G7,2,1006,1006,Infinity
N6,3,2,1006,Infinity
G7,2,1006,1006,Infinity
N7,3,12,1006,Infinity
G7,2,1006,1006,Infinity
N9,3,11,1006,Infinity
G7,2,1006,1006,Infinity
O6,3,1,1006,Infinity
G7,2,1006,1006,Infinity
O8,3,11,1006,Infinity
G7,2,1006,1006,Infinity
O9,3,51,1006,Infinity
G7,2,1006,1006,Infinity
P6,3,1,1006,Infinity
G7,2,1006,1006,Infinity
P8,3,1,1006,Infinity
G7,2,1006,1006,Infinity
Q6,3,1,1006,Infinity
G7,2,1006,1006,Infinity
Q7,3,1,1006,Infinity
G7,2,1006,1006,Infinity
Q8,3,1,1006,Infinity
G7,2,1006,1006,Infinity
J7,1,1006,550,1006
G8,2,-Infinity,550,1006
F7,3,1,550,1006
G8,2,1,550,1006
F8,3,1,550,1006
G8,2,1,550,1006
F9,3,1,550,1006
G8,2,1,550,1006
G7,3,51,550,1006
G8,2,51,550,1006
G9,3,2,550,1006
G8,2,51,550,1006
H6,3,1,550,1006
G8,2,51,550,1006
H7,3,6,550,1006
G8,2,51,550,1006
H9,3,11,550,1006
G8,2,51,550,1006
H10,3,2,550,1006
G8,2,51,550,1006
I6,3,2,550,1006
G8,2,51,550,1006
I8,3,107,550,1006
G8,2,107,550,1006
I10,3,6,550,1006
G8,2,107,550,1006
J6,3,3,550,1006
G8,2,107,550,1006
J9,3,6,550,1006
G8,2,107,550,1006
J10,3,51,550,1006
G8,2,107,550,1006
K6,3,7,550,1006
G8,2,107,550,1006
K9,3,1,550,1006
G8,2,107,550,1006
L6,3,52,550,1006
G8,2,107,550,1006
L7,3,1006,550,1006
G8,2,1006,550,1006
J7,1,1006,550,1006
G9,2,-Infinity,550,1006
F8,3,1,550,1006
G9,2,1,550,1006
F9,3,1,550,1006
G9,2,1,550,1006
F10,3,1,550,1006
G9,2,1,550,1006
G7,3,51,550,1006
G9,2,51,550,1006
G8,3,6,550,1006
G9,2,51,550,1006
G10,3,1,550,1006
G9,2,51,550,1006
H6,3,1,550,1006
G9,2,51,550,1006
H7,3,6,550,1006
G9,2,51,550,1006
H9,3,7,550,1006
G9,2,51,550,1006
H10,3,2,550,1006
G9,2,51,550,1006
I6,3,2,550,1006
G9,2,51,550,1006
I8,3,108,550,1006
G9,2,108,550,1006
I10,3,6,550,1006
G9,2,108,550,1006
J6,3,3,550,1006
G9,2,108,550,1006
J9,3,6,550,1006
G9,2,108,550,1006
J10,3,51,550,1006
G9,2,108,550,1006
K6,3,7,550,1006
G9,2,108,550,1006
K9,3,1,550,1006
G9,2,108,550,1006
L6,3,52,550,1006
G9,2,108,550,1006
L7,3,1006,550,1006
G9,2,1006,550,1006
J7,1,1006,550,1006
H6,2,-Infinity,550,1006
G5,3,451,550,1006
H6,2,451,550,1006
G6,3,-49,550,1006
H6,2,451,550,1006
G7,3,1,550,1006
H6,2,451,550,1006
G8,3,-44,550,1006
H6,2,451,550,1006
G9,3,-48,550,1006
H6,2,451,550,1006
H5,3,-49,550,1006
H6,2,451,550,1006
H7,3,-48,550,1006
H6,2,451,550,1006
H9,3,-39,550,1006
H6,2,451,550,1006
H10,3,-48,550,1006
H6,2,451,550,1006
I5,3,-49,550,1006
H6,2,451,550,1006
I6,3,-48,550,1006
H6,2,451,550,1006
I8,3,58,550,1006
H6,2,451,550,1006
I10,3,-44,550,1006
H6,2,451,550,1006
J6,3,-47,550,1006
H6,2,451,550,1006
J9,3,-44,550,1006
H6,2,451,550,1006
J10,3,1,550,1006
H6,2,451,550,1006
K6,3,-43,550,1006
H6,2,451,550,1006
K9,3,451,550,1006
H6,2,451,550,1006
L6,3,2,550,1006
H6,2,451,550,1006
L7,3,956,550,1006
H6,2,956,956,1006
L9,3,-44,956,1006
H6,2,956,956,1006
M6,3,1,956,1006
H6,2,956,956,1006
M9,3,2,956,1006
H6,2,956,956,1006
N6,3,-48,956,1006
H6,2,956,956,1006
N7,3,-38,956,1006
H6,2,956,956,1006
N9,3,-39,956,1006
H6,2,956,956,1006
O6,3,-49,956,1006
H6,2,956,956,1006
O8,3,-39,956,1006
H6,2,956,956,1006
O9,3,1,956,1006
H6,2,956,956,1006
P6,3,-49,956,1006
H6,2,956,956,1006
P8,3,-49,956,1006
H6,2,956,956,1006
Q6,3,-49,956,1006
H6,2,956,956,1006
Q7,3,-49,956,1006
H6,2,956,956,1006
Q8,3,-49,956,1006
H6,2,956,956,1006
J7,1,956,550,956
H7,2,-Infinity,550,956
G6,3,0,550,956
H7,2,0,550,956
G7,3,50,550,956
H7,2,50,550,956
G8,3,5,550,956
H7,2,50,550,956
G9,3,1,550,956
H7,2,50,550,956
H6,3,0,550,956
H7,2,50,550,956
H9,3,6,550,956
H7,2,50,550,956
H10,3,1,550,956
H7,2,50,550,956
I6,3,1,550,956
H7,2,50,550,956
I8,3,107,550,956
H7,2,107,550,956
I10,3,5,550,956
H7,2,107,550,956
J6,3,2,550,956
H7,2,107,550,956
J9,3,5,550,956
H7,2,107,550,956
J10,3,50,550,956
H7,2,107,550,956
K6,3,6,550,956
H7,2,107,550,956
K9,3,0,550,956
H7,2,107,550,956
L6,3,51,550,956
H7,2,107,550,956
L7,3,1005,550,956
H7,2,1005,550,956
J7,1,956,550,956
H9,2,-Infinity,550,956
G7,3,51,550,956
H9,2,51,550,956
G8,3,6,550,956
H9,2,51,550,956
G9,3,2,550,956
H9,2,51,550,956
G10,3,1,550,956
H9,2,51,550,956
H6,3,1,550,956
H9,2,51,550,956
H7,3,2,550,956
H9,2,51,550,956
H10,3,2,550,956
H9,2,51,550,956
I6,3,2,550,956
H9,2,51,550,956
I8,3,104,550,956
H9,2,104,550,956
I10,3,6,550,956
H9,2,104,550,956
J6,3,3,550,956
H9,2,104,550,956
J9,3,2,550,956
H9,2,104,550,956
J10,3,51,550,956
H9,2,104,550,956
K6,3,7,550,956
H9,2,104,550,956
K9,3,1,550,956
H9,2,104,550,956
L6,3,52,550,956
H9,2,104,550,956
L7,3,1006,550,956
H9,2,1006,550,956
J7,1,956,550,956
H10,2,-Infinity,550,956
G7,3,51,550,956
H10,2,51,550,956
G8,3,6,550,956
H10,2,51,550,956
G9,3,2,550,956
H10,2,51,550,956
G10,3,1,550,956
H10,2,51,550,956
G11,3,1,550,956
H10,2,51,550,956
H6,3,1,550,956
H10,2,51,550,956
H7,3,6,550,956
H10,2,51,550,956
H9,3,7,550,956
H10,2,51,550,956
H11,3,1,550,956
H10,2,51,550,956
I6,3,2,550,956
H10,2,51,550,956
I8,3,108,550,956
H10,2,108,550,956
I10,3,6,550,956
H10,2,108,550,956
I11,3,1,550,956
H10,2,108,550,956
J6,3,3,550,956
H10,2,108,550,956
J9,3,6,550,956
H10,2,108,550,956
J10,3,51,550,956
H10,2,108,550,956
K6,3,7,550,956
H10,2,108,550,956
K9,3,1,550,956
H10,2,108,550,956
L6,3,52,550,956
H10,2,108,550,956
L7,3,1006,550,956
H10,2,1006,550,956
J7,1,956,550,956
I6,2,-Infinity,550,956
G7,3,46,550,956
I6,2,46,550,956
G8,3,1,550,956
I6,2,46,550,956
G9,3,-3,550,956
I6,2,46,550,956
H5,3,-4,550,956
I6,2,46,550,956
H6,3,-4,550,956
I6,2,46,550,956
H7,3,1,550,956
I6,2,46,550,956
H9,3,6,550,956
I6,2,46,550,956
H10,3,-3,550,956
I6,2,46,550,956
I5,3,-4,550,956
I6,2,46,550,956
I8,3,103,550,956
I6,2,103,550,956
I10,3,1,550,956
I6,2,103,550,956
J5,3,-4,550,956
I6,2,103,550,956
J6,3,-2,550,956
I6,2,103,550,956
J9,3,1,550,956
I6,2,103,550,956
J10,3,46,550,956
I6,2,103,550,956
K6,3,2,550,956
I6,2,103,550,956
K9,3,-4,550,956
I6,2,103,550,956
L6,3,47,550,956
I6,2,103,550,956
L7,3,1001,550,956
I6,2,1001,550,956
J7,1,956,550,956
I8,2,-Infinity,550,956
G7,3,50,550,956
I8,2,50,550,956
G8,3,1,550,956
I8,2,50,550,956
G9,3,1,550,956
I8,2,50,550,956
H6,3,0,550,956
I8,2,50,550,956
H7,3,5,550,956
I8,2,50,550,956
H9,3,10,550,956
I8,2,50,550,956
H10,3,1,550,956
I8,2,50,550,956
I6,3,1,550,956
I8,2,50,550,956
I10,3,1,550,956
I8,2,50,550,956
J6,3,2,550,956
I8,2,50,550,956
J9,3,5,550,956
I8,2,50,550,956
J10,3,50,550,956
I8,2,50,550,956
K6,3,2,550,956
I8,2,50,550,956
K9,3,0,550,956
I8,2,50,550,956
L6,3,51,550,956
I8,2,51,550,956
L7,3,1005,550,956
I8,2,1005,550,956
J7,1,956,550,956
I10,2,-Infinity,550,956
G7,3,51,550,956
I10,2,51,550,956
G8,3,6,550,956
I10,2,51,550,956
G9,3,2,550,956
I10,2,51,550,956
H6,3,1,550,956
I10,2,51,550,956
H7,3,6,550,956
I10,2,51,550,956
H9,3,11,550,956
I10,2,51,550,956
H10,3,2,550,956
I10,2,51,550,956
H11,3,1,550,956
I10,2,51,550,956
I6,3,2,550,956
I10,2,51,550,956
I8,3,107,550,956
I10,2,107,550,956
I11,3,1,550,956
I10,2,107,550,956
J6,3,3,550,956
I10,2,107,550,956
J9,3,6,550,956
I10,2,107,550,956
J10,3,51,550,956
I10,2,107,550,956
J11,3,1,550,956
I10,2,107,550,956
K6,3,7,550,956
I10,2,107,550,956
K9,3,1,550,956
I10,2,107,550,956
L6,3,52,550,956
I10,2,107,550,956
L7,3,1006,550,956
I10,2,1006,550,956
J7,1,956,550,956
J6,2,-Infinity,550,956
G7,3,50,550,956
J6,2,50,550,956
G8,3,5,550,956
J6,2,50,550,956
G9,3,1,550,956
J6,2,50,550,956
H6,3,0,550,956
J6,2,50,550,956
H7,3,5,550,956
J6,2,50,550,956
H9,3,10,550,956
J6,2,50,550,956
H10,3,1,550,956
J6,2,50,550,956
I5,3,0,550,956
J6,2,50,550,956
I6,3,1,550,956
J6,2,50,550,956
I8,3,107,550,956
J6,2,107,550,956
I10,3,5,550,956
J6,2,107,550,956
J5,3,0,550,956
J6,2,107,550,956
J9,3,5,550,956
J6,2,107,550,956
J10,3,50,550,956
J6,2,107,550,956
K5,3,0,550,956
J6,2,107,550,956
K6,3,6,550,956
J6,2,107,550,956
K9,3,0,550,956
J6,2,107,550,956
L6,3,51,550,956
J6,2,107,550,956
L7,3,1005,550,956
J6,2,1005,550,956
J7,1,956,550,956
J9,2,-Infinity,550,956
G7,3,45,550,956
J9,2,45,550,956
G8,3,0,550,956
J9,2,45,550,956
G9,3,-4,550,956
J9,2,45,550,956
H6,3,-5,550,956
J9,2,45,550,956
H7,3,0,550,956
J9,2,45,550,956
H9,3,1,550,956
J9,2,45,550,956
H10,3,-4,550,956
J9,2,45,550,956
I6,3,-4,550,956
J9,2,45,550,956
I8,3,102,550,956
J9,2,102,550,956
I10,3,0,550,956
J9,2,102,550,956
J6,3,-3,550,956
J9,2,102,550,956
J10,3,45,550,956
J9,2,102,550,956
K6,3,1,550,956
J9,2,102,550,956
K9,3,-5,550,956
J9,2,102,550,956
K10,3,-5,550,956
J9,2,102,550,956
L6,3,46,550,956
J9,2,102,550,956
L7,3,1000,550,956
J9,2,1000,550,956
J7,1,956,550,956
J10,2,-Infinity,550,956
G7,3,11,550,956
J10,2,11,550,956
G8,3,6,550,956
J10,2,11,550,956
G9,3,2,550,956
J10,2,11,550,956
H6,3,1,550,956
J10,2,11,550,956
H7,3,6,550,956
J10,2,11,550,956
H9,3,11,550,956
J10,2,11,550,956
H10,3,2,550,956
J10,2,11,550,956
I6,3,2,550,956
J10,2,11,550,956
I8,3,108,550,956
J10,2,108,550,956
I10,3,6,550,956
J10,2,108,550,956
I11,3,1,550,956
J10,2,108,550,956
J6,3,3,550,956
J10,2,108,550,956
J9,3,6,550,956
J10,2,108,550,956
J11,3,1,550,956
J10,2,108,550,956
K6,3,7,550,956
J10,2,108,550,956
K9,3,1,550,956
J10,2,108,550,956
K10,3,1,550,956
J10,2,108,550,956
K11,3,1,550,956
J10,2,108,550,956
L6,3,52,550,956
J10,2,108,550,956
L7,3,1006,550,956
J10,2,1006,550,956
J7,1,956,550,956
K6,2,-Infinity,550,956
G7,3,51,550,956
K6,2,51,550,956
G8,3,6,550,956
K6,2,51,550,956
G9,3,2,550,956
K6,2,51,550,956
H6,3,1,550,956
K6,2,51,550,956
H7,3,6,550,956
K6,2,51,550,956
H9,3,11,550,956
K6,2,51,550,956
H10,3,2,550,956
K6,2,51,550,956
I6,3,2,550,956
K6,2,51,550,956
I8,3,104,550,956
K6,2,104,550,956
I10,3,6,550,956
K6,2,104,550,956
J5,3,1,550,956
K6,2,104,550,956
J6,3,3,550,956
K6,2,104,550,956
J9,3,6,550,956
K6,2,104,550,956
J10,3,51,550,956
K6,2,104,550,956
K5,3,1,550,956
K6,2,104,550,956
K9,3,1,550,956
K6,2,104,550,956
L5,3,1,550,956
K6,2,104,550,956
L6,3,52,550,956
K6,2,104,550,956
L7,3,1002,550,956
K6,2,1002,550,956
J7,1,956,550,956
K9,2,-Infinity,550,956
G7,3,-1,550,956
K9,2,-1,550,956
G8,3,-46,550,956
K9,2,-1,550,956
G9,3,-50,550,956
K9,2,-1,550,956
H6,3,449,550,956
K9,2,449,550,956
H7,3,-46,550,956
K9,2,449,550,956
H9,3,-41,550,956
K9,2,449,550,956
H10,3,-50,550,956
K9,2,449,550,956
I6,3,-50,550,956
K9,2,449,550,956
I8,3,56,550,956
K9,2,449,550,956
I10,3,-46,550,956
K9,2,449,550,956
J6,3,-49,550,956
K9,2,449,550,956
J9,3,-50,550,956
K9,2,449,550,956
J10,3,-1,550,956
K9,2,449,550,956
K6,3,-45,550,956
K9,2,449,550,956
K10,3,-51,550,956
K9,2,449,550,956
L6,3,0,550,956
K9,2,449,550,956
L7,3,954,550,956
K9,2,954,954,956
L9,3,-46,954,956
K9,2,954,954,956
L10,3,449,954,956
K9,2,954,954,956
M6,3,-1,954,956
K9,2,954,954,956
M9,3,0,954,956
K9,2,954,954,956
N6,3,-50,954,956
K9,2,954,954,956
N7,3,-40,954,956
K9,2,954,954,956
N9,3,-41,954,956
K9,2,954,954,956
O6,3,-51,954,956
K9,2,954,954,956
O8,3,-41,954,956
K9,2,954,954,956
O9,3,-1,954,956
K9,2,954,954,956
P6,3,-51,954,956
K9,2,954,954,956
P8,3,-51,954,956
K9,2,954,954,956
Q6,3,-51,954,956
K9,2,954,954,956
Q7,3,-51,954,956
K9,2,954,954,956
Q8,3,-51,954,956
K9,2,954,954,956
J7,1,954,550,954
L6,2,-Infinity,550,954
G7,3,51,550,954
L6,2,51,550,954
G8,3,6,550,954
L6,2,51,550,954
G9,3,2,550,954
L6,2,51,550,954
H6,3,1,550,954
L6,2,51,550,954
H7,3,6,550,954
L6,2,51,550,954
H9,3,11,550,954
L6,2,51,550,954
H10,3,2,550,954
L6,2,51,550,954
I6,3,2,550,954
L6,2,51,550,954
I8,3,108,550,954
L6,2,108,550,954
I10,3,6,550,954
L6,2,108,550,954
J6,3,3,550,954
L6,2,108,550,954
J9,3,6,550,954
L6,2,108,550,954
J10,3,51,550,954
L6,2,108,550,954
K5,3,1,550,954
L6,2,108,550,954
K6,3,7,550,954
L6,2,108,550,954
K9,3,1,550,954
L6,2,108,550,954
L5,3,1,550,954
L6,2,108,550,954
L7,3,1006,550,954
L6,2,1006,550,954
J7,1,954,550,954
L7,2,-Infinity,550,954
G7,3,41,550,954
L7,2,41,550,954
G8,3,-4,550,954
L7,2,41,550,954
G9,3,-8,550,954
L7,2,41,550,954
H6,3,-9,550,954
L7,2,41,550,954
H7,3,-4,550,954
L7,2,41,550,954
H9,3,1,550,954
L7,2,41,550,954
H10,3,-8,550,954
L7,2,41,550,954
I6,3,-8,550,954
L7,2,41,550,954
I8,3,98,550,954
L7,2,98,550,954
I10,3,-4,550,954
L7,2,98,550,954
J6,3,-7,550,954
L7,2,98,550,954
J9,3,-4,550,954
L7,2,98,550,954
J10,3,41,550,954
L7,2,98,550,954
K6,3,-3,550,954
L7,2,98,550,954
K9,3,-9,550,954
L7,2,98,550,954
L6,3,42,550,954
L7,2,98,550,954
L9,3,-4,550,954
L7,2,98,550,954
M6,3,41,550,954
L7,2,98,550,954
M9,3,42,550,954
L7,2,98,550,954
N6,3,-8,550,954
L7,2,98,550,954
N7,3,1,550,954
L7,2,98,550,954
N9,3,-3,550,954
L7,2,98,550,954
O6,3,-9,550,954
L7,2,98,550,954
O8,3,1,550,954
L7,2,98,550,954
O9,3,41,550,954
L7,2,98,550,954
P6,3,-9,550,954
L7,2,98,550,954
P8,3,-9,550,954
L7,2,98,550,954
Q6,3,-9,550,954
L7,2,98,550,954
Q7,3,-9,550,954
L7,2,98,550,954
Q8,3,-9,550,954
L7,2,98,550,954
J7,1,98,550,954
root,0,550,550,Infinity
J9,1,Infinity,550,Infinity
G7,2,-Infinity,550,Infinity
F6,3,5,550,Infinity
G7,2,5,550,Infinity
F7,3,5,550,Infinity
G7,2,5,550,Infinity
F8,3,5,550,Infinity
G7,2,5,550,Infinity
G6,3,5,550,Infinity
G7,2,5,550,Infinity
G8,3,10,550,Infinity
G7,2,10,550,Infinity
G9,3,6,550,Infinity
G7,2,10,550,Infinity
H6,3,5,550,Infinity
G7,2,10,550,Infinity
H7,3,10,550,Infinity
G7,2,10,550,Infinity
H9,3,60,550,Infinity
G7,2,60,550,Infinity
H10,3,6,550,Infinity
G7,2,60,550,Infinity
I6,3,5,550,Infinity
G7,2,60,550,Infinity
I8,3,112,550,Infinity
G7,2,112,550,Infinity
I10,3,11,550,Infinity
G7,2,112,550,Infinity
J6,3,6,550,Infinity
G7,2,112,550,Infinity
J7,3,6,550,Infinity
G7,2,112,550,Infinity
J10,3,16,550,Infinity
G7,2,112,550,Infinity
K6,3,6,550,Infinity
G7,2,112,550,Infinity
K9,3,55,550,Infinity
G7,2,112,550,Infinity
K10,3,10,550,Infinity
G7,2,112,550,Infinity
L6,3,56,550,Infinity
G7,2,112,550,Infinity
L7,3,60,550,Infinity
G7,2,112,550,Infinity
L9,3,10,550,Infinity
G7,2,112,550,Infinity
M6,3,55,550,Infinity
G7,2,112,550,Infinity
M9,3,56,550,Infinity
G7,2,112,550,Infinity
N6,3,6,550,Infinity
G7,2,112,550,Infinity
N7,3,16,550,Infinity
G7,2,112,550,Infinity
N9,3,15,550,Infinity
G7,2,112,550,Infinity
O6,3,5,550,Infinity
G7,2,112,550,Infinity
O8,3,15,550,Infinity
G7,2,112,550,Infinity
O9,3,55,550,Infinity
G7,2,112,550,Infinity
P6,3,5,550,Infinity
G7,2,112,550,Infinity
P8,3,5,550,Infinity
G7,2,112,550,Infinity
Q6,3,5,550,Infinity
G7,2,112,550,Infinity
Q7,3,5,550,Infinity
G7,2,112,550,Infinity
Q8,3,5,550,Infinity
G7,2,112,550,Infinity
J9,1,112,550,Infinity
root,0,550,550,Infinity
J10,1,Infinity,550,Infinity
G7,2,-Infinity,550,Infinity
F6,3,-450,550,Infinity
G7,2,-450,550,Infinity
F7,3,-450,550,Infinity
G7,2,-450,550,Infinity
F8,3,-450,550,Infinity
G7,2,-450,550,Infinity
G6,3,-450,550,Infinity
G7,2,-450,550,Infinity
G8,3,-445,550,Infinity
G7,2,-445,550,Infinity
G9,3,-449,550,Infinity
G7,2,-445,550,Infinity
H6,3,-450,550,Infinity
G7,2,-445,550,Infinity
H7,3,-445,550,Infinity
G7,2,-445,550,Infinity
H9,3,-440,550,Infinity
G7,2,-440,550,Infinity
H10,3,-449,550,Infinity
G7,2,-440,550,Infinity
I6,3,-450,550,Infinity
G7,2,-440,550,Infinity
I8,3,-348,550,Infinity
G7,2,-348,550,Infinity
I10,3,-440,550,Infinity
G7,2,-348,550,Infinity
I11,3,-445,550,Infinity
G7,2,-348,550,Infinity
J6,3,-449,550,Infinity
G7,2,-348,550,Infinity
J7,3,-449,550,Infinity
G7,2,-348,550,Infinity
J9,3,-444,550,Infinity
G7,2,-348,550,Infinity
J11,3,-445,550,Infinity
G7,2,-348,550,Infinity
K6,3,-449,550,Infinity
G7,2,-348,550,Infinity
K9,3,-449,550,Infinity
G7,2,-348,550,Infinity
K10,3,-445,550,Infinity
G7,2,-348,550,Infinity
K11,3,550,550,Infinity
G7,2,550,550,Infinity
L6,3,-399,550,Infinity
G7,2,550,550,Infinity
L7,3,-395,550,Infinity
G7,2,550,550,Infinity
L9,3,-445,550,Infinity
G7,2,550,550,Infinity
M6,3,-400,550,Infinity
G7,2,550,550,Infinity
M9,3,-399,550,Infinity
G7,2,550,550,Infinity
N6,3,-449,550,Infinity
G7,2,550,550,Infinity
N7,3,-439,550,Infinity
G7,2,550,550,Infinity
N9,3,-440,550,Infinity
G7,2,550,550,Infinity
O6,3,-450,550,Infinity
G7,2,550,550,Infinity
O8,3,-440,550,Infinity
G7,2,550,550,Infinity
O9,3,-400,550,Infinity
G7,2,550,550,Infinity
P6,3,-450,550,Infinity
G7,2,550,550,Infinity
P8,3,-450,550,Infinity
G7,2,550,550,Infinity
Q6,3,-450,550,Infinity
G7,2,550,550,Infinity
Q7,3,-450,550,Infinity
G7,2,550,550,Infinity
Q8,3,-450,550,Infinity
G7,2,550,550,Infinity
J10,1,550,550,Infinity
root,0,550,550,Infinity
K6,1,Infinity,550,Infinity
G7,2,-Infinity,550,Infinity
F6,3,1,550,Infinity
G7,2,1,550,Infinity
F7,3,1,550,Infinity
G7,2,1,550,Infinity
F8,3,1,550,Infinity
G7,2,1,550,Infinity
G6,3,1,550,Infinity
G7,2,1,550,Infinity
G8,3,6,550,Infinity
G7,2,6,550,Infinity
G9,3,2,550,Infinity
G7,2,6,550,Infinity
H6,3,1,550,Infinity
G7,2,6,550,Infinity
H7,3,6,550,Infinity
G7,2,6,550,Infinity
H9,3,11,550,Infinity
G7,2,11,550,Infinity
H10,3,2,550,Infinity
G7,2,11,550,Infinity
I6,3,1,550,Infinity
G7,2,11,550,Infinity
I8,3,103,550,Infinity
G7,2,103,550,Infinity
I10,3,6,550,Infinity
G7,2,103,550,Infinity
J5,3,6,550,Infinity
G7,2,103,550,Infinity
J6,3,7,550,Infinity
G7,2,103,550,Infinity
J7,3,7,550,Infinity
G7,2,103,550,Infinity
J9,3,6,550,Infinity
G7,2,103,550,Infinity
J10,3,11,550,Infinity
G7,2,103,550,Infinity
K5,3,11,550,Infinity
G7,2,103,550,Infinity
K9,3,1,550,Infinity
G7,2,103,550,Infinity
L5,3,6,550,Infinity
G7,2,103,550,Infinity
L6,3,57,550,Infinity
G7,2,103,550,Infinity
L7,3,101,550,Infinity
G7,2,103,550,Infinity
L9,3,6,550,Infinity
G7,2,103,550,Infinity
M6,3,51,550,Infinity
G7,2,103,550,Infinity
M9,3,52,550,Infinity
G7,2,103,550,Infinity
N6,3,2,550,Infinity
G7,2,103,550,Infinity
N7,3,12,550,Infinity
G7,2,103,550,Infinity
N9,3,11,550,Infinity
G7,2,103,550,Infinity
O6,3,1,550,Infinity
G7,2,103,550,Infinity
O8,3,11,550,Infinity
G7,2,103,550,Infinity
O9,3,51,550,Infinity
G7,2,103,550,Infinity
P6,3,1,550,Infinity
G7,2,103,550,Infinity
P8,3,1,550,Infinity
G7,2,103,550,Infinity
Q6,3,1,550,Infinity
G7,2,103,550,Infinity
Q7,3,1,550,Infinity
G7,2,103,550,Infinity
Q8,3,1,550,Infinity
G7,2,103,550,Infinity
K6,1,103,550,Infinity
root,0,550,550,Infinity
K9,1,Infinity,550,Infinity
G7,2,-Infinity,550,Infinity
F6,3,0,550,Infinity
G7,2,0,550,Infinity
F7,3,0,550,Infinity
G7,2,0,550,Infinity
F8,3,0,550,Infinity
G7,2,0,550,Infinity
G6,3,0,550,Infinity
G7,2,0,550,Infinity
G8,3,5,550,Infinity
G7,2,5,550,Infinity
G9,3,1,550,Infinity
G7,2,5,550,Infinity
H6,3,0,550,Infinity
G7,2,5,550,Infinity
H7,3,5,550,Infinity
G7,2,5,550,Infinity
H9,3,10,550,Infinity
G7,2,10,550,Infinity
H10,3,1,550,Infinity
G7,2,10,550,Infinity
I6,3,0,550,Infinity
G7,2,10,550,Infinity
I8,3,102,550,Infinity
G7,2,102,550,Infinity
I10,3,5,550,Infinity
G7,2,102,550,Infinity
J6,3,1,550,Infinity
G7,2,102,550,Infinity
J7,3,1,550,Infinity
G7,2,102,550,Infinity
J9,3,50,550,Infinity
G7,2,102,550,Infinity
J10,3,11,550,Infinity
G7,2,102,550,Infinity
K6,3,1,550,Infinity
G7,2,102,550,Infinity
K10,3,1,550,Infinity
G7,2,102,550,Infinity
L6,3,51,550,Infinity
G7,2,102,550,Infinity
L7,3,55,550,Infinity
G7,2,102,550,Infinity
L9,3,10,550,Infinity
G7,2,102,550,Infinity
L10,3,1,550,Infinity
G7,2,102,550,Infinity
M6,3,50,550,Infinity
G7,2,102,550,Infinity
M9,3,51,550,Infinity
G7,2,102,550,Infinity
N6,3,1,550,Infinity
G7,2,102,550,Infinity
N7,3,11,550,Infinity
G7,2,102,550,Infinity
