Move,Depth,Value,Alpha,Beta
I11,2,5010,50005,Infinity
O11,3,11,50005,Infinity
I11,2,5010,50005,Infinity
O12,3,6,50005,Infinity
I11,2,5010,50005,Infinity
P8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
P9,3,15,50005,Infinity
I11,2,5010,50005,Infinity
P10,3,10,50005,Infinity
I11,2,5010,50005,Infinity
P11,3,10,50005,Infinity
I11,2,5010,50005,Infinity
L14,1,5010,50005,Infinity
root,0,50005,50005,Infinity
L16,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,0,50005,Infinity
I11,2,0,50005,Infinity
H11,3,0,50005,Infinity
I11,2,0,50005,Infinity
H12,3,0,50005,Infinity
I11,2,0,50005,Infinity
I10,3,0,50005,Infinity
I11,2,0,50005,Infinity
I12,3,10,50005,Infinity
I11,2,10,50005,Infinity
I13,3,1,50005,Infinity
I11,2,10,50005,Infinity
J9,3,500,50005,Infinity
I11,2,500,50005,Infinity
J10,3,0,50005,Infinity
I11,2,500,50005,Infinity
J11,3,5005,50005,Infinity
I11,2,5005,50005,Infinity
J13,3,6,50005,Infinity
I11,2,5005,50005,Infinity
K8,3,1,50005,Infinity
I11,2,5005,50005,Infinity
K9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
K13,3,7,50005,Infinity
I11,2,5005,50005,Infinity
K14,3,1,50005,Infinity
I11,2,5005,50005,Infinity
K15,3,5,50005,Infinity
I11,2,5005,50005,Infinity
K16,3,5,50005,Infinity
I11,2,5005,50005,Infinity
K17,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L8,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L10,3,1,50005,Infinity
I11,2,5005,50005,Infinity
L14,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L17,3,1,50005,Infinity
I11,2,5005,50005,Infinity
M8,3,1,50005,Infinity
I11,2,5005,50005,Infinity
M9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
M11,3,1,50005,Infinity
I11,2,5005,50005,Infinity
M13,3,6,50005,Infinity
I11,2,5005,50005,Infinity
M15,3,10,50005,Infinity
I11,2,5005,50005,Infinity
M16,3,5,50005,Infinity
I11,2,5005,50005,Infinity
M17,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N8,3,0,50005,Infinity
I11,2,5005,50005,Infinity
N9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N10,3,6,50005,Infinity
I11,2,5005,50005,Infinity
N12,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N13,3,501,50005,Infinity
I11,2,5005,50005,Infinity
N14,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N15,3,5000,50005,Infinity
I11,2,5005,50005,Infinity
O8,3,0,50005,Infinity
I11,2,5005,50005,Infinity
O11,3,6,50005,Infinity
I11,2,5005,50005,Infinity
O12,3,1,50005,Infinity
I11,2,5005,50005,Infinity
P8,3,0,50005,Infinity
I11,2,5005,50005,Infinity
P9,3,10,50005,Infinity
I11,2,5005,50005,Infinity
P10,3,5,50005,Infinity
I11,2,5005,50005,Infinity
P11,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L16,1,5005,50005,Infinity
root,0,50005,50005,Infinity
M8,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,1,50005,Infinity
I11,2,1,50005,Infinity
H11,3,1,50005,Infinity
I11,2,1,50005,Infinity
H12,3,1,50005,Infinity
I11,2,1,50005,Infinity
I10,3,1,50005,Infinity
I11,2,1,50005,Infinity
I12,3,11,50005,Infinity
I11,2,11,50005,Infinity
I13,3,2,50005,Infinity
I11,2,11,50005,Infinity
J9,3,501,50005,Infinity
I11,2,501,50005,Infinity
J10,3,1,50005,Infinity
I11,2,501,50005,Infinity
J11,3,5006,50005,Infinity
I11,2,5006,50005,Infinity
J13,3,7,50005,Infinity
I11,2,5006,50005,Infinity
K8,3,2,50005,Infinity
I11,2,5006,50005,Infinity
K9,3,6,50005,Infinity
I11,2,5006,50005,Infinity
K13,3,8,50005,Infinity
I11,2,5006,50005,Infinity
K14,3,2,50005,Infinity
I11,2,5006,50005,Infinity
K15,3,1,50005,Infinity
I11,2,5006,50005,Infinity
K16,3,1,50005,Infinity
I11,2,5006,50005,Infinity
L7,3,6,50005,Infinity
I11,2,5006,50005,Infinity
L8,3,11,50005,Infinity
I11,2,5006,50005,Infinity
L10,3,2,50005,Infinity
I11,2,5006,50005,Infinity
L14,3,6,50005,Infinity
I11,2,5006,50005,Infinity
L16,3,1,50005,Infinity
I11,2,5006,50005,Infinity
M7,3,6,50005,Infinity
I11,2,5006,50005,Infinity
M9,3,7,50005,Infinity
I11,2,5006,50005,Infinity
M11,3,2,50005,Infinity
I11,2,5006,50005,Infinity
M13,3,7,50005,Infinity
I11,2,5006,50005,Infinity
M15,3,6,50005,Infinity
I11,2,5006,50005,Infinity
M16,3,1,50005,Infinity
I11,2,5006,50005,Infinity
N7,3,11,50005,Infinity
I11,2,5006,50005,Infinity
N8,3,6,50005,Infinity
I11,2,5006,50005,Infinity
N9,3,51,50005,Infinity
I11,2,5006,50005,Infinity
N10,3,7,50005,Infinity
I11,2,5006,50005,Infinity
N12,3,6,50005,Infinity
I11,2,5006,50005,Infinity
N13,3,502,50005,Infinity
I11,2,5006,50005,Infinity
N14,3,6,50005,Infinity
I11,2,5006,50005,Infinity
N15,3,5001,50005,Infinity
I11,2,5006,50005,Infinity
O8,3,1,50005,Infinity
I11,2,5006,50005,Infinity
O11,3,7,50005,Infinity
I11,2,5006,50005,Infinity
O12,3,2,50005,Infinity
I11,2,5006,50005,Infinity
P8,3,1,50005,Infinity
I11,2,5006,50005,Infinity
P9,3,11,50005,Infinity
I11,2,5006,50005,Infinity
P10,3,6,50005,Infinity
I11,2,5006,50005,Infinity
P11,3,6,50005,Infinity
I11,2,5006,50005,Infinity
M8,1,5006,50005,Infinity
root,0,50005,50005,Infinity
M9,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,5,50005,Infinity
I11,2,5,50005,Infinity
H11,3,5,50005,Infinity
I11,2,5,50005,Infinity
H12,3,5,50005,Infinity
I11,2,5,50005,Infinity
I10,3,5,50005,Infinity
I11,2,5,50005,Infinity
I12,3,15,50005,Infinity
I11,2,15,50005,Infinity
I13,3,6,50005,Infinity
I11,2,15,50005,Infinity
J9,3,505,50005,Infinity
I11,2,505,50005,Infinity
J10,3,5,50005,Infinity
I11,2,505,50005,Infinity
J11,3,5010,50005,Infinity
I11,2,5010,50005,Infinity
J13,3,11,50005,Infinity
I11,2,5010,50005,Infinity
K8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K9,3,55,50005,Infinity
I11,2,5010,50005,Infinity
K13,3,12,50005,Infinity
I11,2,5010,50005,Infinity
K14,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K15,3,5,50005,Infinity
I11,2,5010,50005,Infinity
K16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
L8,3,15,50005,Infinity
I11,2,5010,50005,Infinity
L10,3,7,50005,Infinity
I11,2,5010,50005,Infinity
L14,3,10,50005,Infinity
I11,2,5010,50005,Infinity
L16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
M8,3,7,50005,Infinity
I11,2,5010,50005,Infinity
M11,3,6,50005,Infinity
I11,2,5010,50005,Infinity
M13,3,11,50005,Infinity
I11,2,5010,50005,Infinity
M15,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
N8,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N9,3,20,50005,Infinity
I11,2,5010,50005,Infinity
N10,3,16,50005,Infinity
I11,2,5010,50005,Infinity
N12,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N13,3,506,50005,Infinity
I11,2,5010,50005,Infinity
N14,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N15,3,5005,50005,Infinity
I11,2,5010,50005,Infinity
O8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
O11,3,11,50005,Infinity
I11,2,5010,50005,Infinity
O12,3,6,50005,Infinity
I11,2,5010,50005,Infinity
P8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
P9,3,15,50005,Infinity
I11,2,5010,50005,Infinity
P10,3,10,50005,Infinity
I11,2,5010,50005,Infinity
P11,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M9,1,5010,50005,Infinity
root,0,50005,50005,Infinity
M11,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,1,50005,Infinity
I11,2,1,50005,Infinity
H11,3,1,50005,Infinity
I11,2,1,50005,Infinity
H12,3,1,50005,Infinity
I11,2,1,50005,Infinity
I10,3,1,50005,Infinity
I11,2,1,50005,Infinity
I12,3,11,50005,Infinity
I11,2,11,50005,Infinity
I13,3,2,50005,Infinity
I11,2,11,50005,Infinity
J9,3,501,50005,Infinity
I11,2,501,50005,Infinity
J10,3,1,50005,Infinity
I11,2,501,50005,Infinity
J11,3,5006,50005,Infinity
I11,2,5006,50005,Infinity
J13,3,7,50005,Infinity
I11,2,5006,50005,Infinity
K8,3,2,50005,Infinity
I11,2,5006,50005,Infinity
K9,3,6,50005,Infinity
I11,2,5006,50005,Infinity
K13,3,8,50005,Infinity
I11,2,5006,50005,Infinity
K14,3,2,50005,Infinity
I11,2,5006,50005,Infinity
K15,3,1,50005,Infinity
I11,2,5006,50005,Infinity
K16,3,1,50005,Infinity
I11,2,5006,50005,Infinity
L8,3,6,50005,Infinity
I11,2,5006,50005,Infinity
L10,3,7,50005,Infinity
I11,2,5006,50005,Infinity
L14,3,6,50005,Infinity
I11,2,5006,50005,Infinity
L16,3,1,50005,Infinity
I11,2,5006,50005,Infinity
M8,3,2,50005,Infinity
I11,2,5006,50005,Infinity
M9,3,6,50005,Infinity
I11,2,5006,50005,Infinity
M13,3,7,50005,Infinity
I11,2,5006,50005,Infinity
M15,3,6,50005,Infinity
I11,2,5006,50005,Infinity
M16,3,1,50005,Infinity
I11,2,5006,50005,Infinity
N8,3,1,50005,Infinity
I11,2,5006,50005,Infinity
N9,3,6,50005,Infinity
I11,2,5006,50005,Infinity
N10,3,7,50005,Infinity
I11,2,5006,50005,Infinity
N12,3,11,50005,Infinity
I11,2,5006,50005,Infinity
N13,3,502,50005,Infinity
I11,2,5006,50005,Infinity
N14,3,6,50005,Infinity
I11,2,5006,50005,Infinity
N15,3,5001,50005,Infinity
I11,2,5006,50005,Infinity
O8,3,1,50005,Infinity
I11,2,5006,50005,Infinity
O11,3,12,50005,Infinity
I11,2,5006,50005,Infinity
O12,3,2,50005,Infinity
I11,2,5006,50005,Infinity
P8,3,1,50005,Infinity
I11,2,5006,50005,Infinity
P9,3,11,50005,Infinity
I11,2,5006,50005,Infinity
P10,3,6,50005,Infinity
I11,2,5006,50005,Infinity
P11,3,6,50005,Infinity
I11,2,5006,50005,Infinity
M11,1,5006,50005,Infinity
root,0,50005,50005,Infinity
M13,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,6,50005,Infinity
I11,2,6,50005,Infinity
H11,3,6,50005,Infinity
I11,2,6,50005,Infinity
H12,3,6,50005,Infinity
I11,2,6,50005,Infinity
I10,3,6,50005,Infinity
I11,2,6,50005,Infinity
I12,3,16,50005,Infinity
I11,2,16,50005,Infinity
I13,3,7,50005,Infinity
I11,2,16,50005,Infinity
J9,3,506,50005,Infinity
I11,2,506,50005,Infinity
J10,3,6,50005,Infinity
I11,2,506,50005,Infinity
J11,3,5011,50005,Infinity
I11,2,5011,50005,Infinity
J13,3,12,50005,Infinity
I11,2,5011,50005,Infinity
K8,3,7,50005,Infinity
I11,2,5011,50005,Infinity
K9,3,11,50005,Infinity
I11,2,5011,50005,Infinity
K13,3,58,50005,Infinity
I11,2,5011,50005,Infinity
K14,3,7,50005,Infinity
I11,2,5011,50005,Infinity
K15,3,6,50005,Infinity
I11,2,5011,50005,Infinity
K16,3,6,50005,Infinity
I11,2,5011,50005,Infinity
L8,3,11,50005,Infinity
I11,2,5011,50005,Infinity
L10,3,7,50005,Infinity
I11,2,5011,50005,Infinity
L14,3,16,50005,Infinity
I11,2,5011,50005,Infinity
L16,3,6,50005,Infinity
I11,2,5011,50005,Infinity
M8,3,7,50005,Infinity
I11,2,5011,50005,Infinity
M9,3,11,50005,Infinity
I11,2,5011,50005,Infinity
M11,3,7,50005,Infinity
I11,2,5011,50005,Infinity
M15,3,16,50005,Infinity
I11,2,5011,50005,Infinity
M16,3,6,50005,Infinity
I11,2,5011,50005,Infinity
N8,3,6,50005,Infinity
I11,2,5011,50005,Infinity
N9,3,11,50005,Infinity
I11,2,5011,50005,Infinity
N10,3,12,50005,Infinity
I11,2,5011,50005,Infinity
N12,3,16,50005,Infinity
I11,2,5011,50005,Infinity
N13,3,557,50005,Infinity
I11,2,5011,50005,Infinity
N14,3,12,50005,Infinity
I11,2,5011,50005,Infinity
N15,3,5006,50005,Infinity
I11,2,5011,50005,Infinity
O8,3,6,50005,Infinity
I11,2,5011,50005,Infinity
O11,3,12,50005,Infinity
I11,2,5011,50005,Infinity
O12,3,7,50005,Infinity
I11,2,5011,50005,Infinity
P8,3,6,50005,Infinity
I11,2,5011,50005,Infinity
P9,3,16,50005,Infinity
I11,2,5011,50005,Infinity
P10,3,11,50005,Infinity
I11,2,5011,50005,Infinity
P11,3,11,50005,Infinity
I11,2,5011,50005,Infinity
M13,1,5011,50005,Infinity
root,0,50005,50005,Infinity
M15,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,5,50005,Infinity
I11,2,5,50005,Infinity
H11,3,5,50005,Infinity
I11,2,5,50005,Infinity
H12,3,5,50005,Infinity
I11,2,5,50005,Infinity
I10,3,5,50005,Infinity
I11,2,5,50005,Infinity
I12,3,15,50005,Infinity
I11,2,15,50005,Infinity
I13,3,6,50005,Infinity
I11,2,15,50005,Infinity
J9,3,505,50005,Infinity
I11,2,505,50005,Infinity
J10,3,5,50005,Infinity
I11,2,505,50005,Infinity
J11,3,5010,50005,Infinity
I11,2,5010,50005,Infinity
J13,3,11,50005,Infinity
I11,2,5010,50005,Infinity
K8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
K13,3,12,50005,Infinity
I11,2,5010,50005,Infinity
K14,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K15,3,5,50005,Infinity
I11,2,5010,50005,Infinity
K16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
L8,3,10,50005,Infinity
I11,2,5010,50005,Infinity
L10,3,6,50005,Infinity
I11,2,5010,50005,Infinity
L14,3,15,50005,Infinity
I11,2,5010,50005,Infinity
L16,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
M9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M11,3,6,50005,Infinity
I11,2,5010,50005,Infinity
M13,3,20,50005,Infinity
I11,2,5010,50005,Infinity
M16,3,55,50005,Infinity
I11,2,5010,50005,Infinity
N8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
N9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N10,3,11,50005,Infinity
I11,2,5010,50005,Infinity
N12,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N13,3,506,50005,Infinity
I11,2,5010,50005,Infinity
N14,3,15,50005,Infinity
I11,2,5010,50005,Infinity
N15,3,5006,50005,Infinity
I11,2,5010,50005,Infinity
N16,3,10,50005,Infinity
I11,2,5010,50005,Infinity
O8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
O11,3,11,50005,Infinity
I11,2,5010,50005,Infinity
O12,3,6,50005,Infinity
I11,2,5010,50005,Infinity
P8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
P9,3,15,50005,Infinity
I11,2,5010,50005,Infinity
P10,3,10,50005,Infinity
I11,2,5010,50005,Infinity
P11,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M15,1,5010,50005,Infinity
root,0,50005,50005,Infinity
M16,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,0,50005,Infinity
I11,2,0,50005,Infinity
H11,3,0,50005,Infinity
I11,2,0,50005,Infinity
H12,3,0,50005,Infinity
I11,2,0,50005,Infinity
I10,3,0,50005,Infinity
I11,2,0,50005,Infinity
I12,3,10,50005,Infinity
I11,2,10,50005,Infinity
I13,3,1,50005,Infinity
I11,2,10,50005,Infinity
J9,3,500,50005,Infinity
I11,2,500,50005,Infinity
J10,3,0,50005,Infinity
I11,2,500,50005,Infinity
J11,3,5005,50005,Infinity
I11,2,5005,50005,Infinity
J13,3,6,50005,Infinity
I11,2,5005,50005,Infinity
K8,3,1,50005,Infinity
I11,2,5005,50005,Infinity
K9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
K13,3,7,50005,Infinity
I11,2,5005,50005,Infinity
K14,3,1,50005,Infinity
I11,2,5005,50005,Infinity
K15,3,0,50005,Infinity
I11,2,5005,50005,Infinity
K16,3,0,50005,Infinity
I11,2,5005,50005,Infinity
L8,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L10,3,1,50005,Infinity
I11,2,5005,50005,Infinity
L14,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L16,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L17,3,5,50005,Infinity
I11,2,5005,50005,Infinity
M8,3,1,50005,Infinity
I11,2,5005,50005,Infinity
M9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
M11,3,1,50005,Infinity
I11,2,5005,50005,Infinity
M13,3,6,50005,Infinity
I11,2,5005,50005,Infinity
M15,3,50,50005,Infinity
I11,2,5005,50005,Infinity
M17,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N8,3,0,50005,Infinity
I11,2,5005,50005,Infinity
N9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N10,3,6,50005,Infinity
I11,2,5005,50005,Infinity
N12,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N13,3,501,50005,Infinity
I11,2,5005,50005,Infinity
N14,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N15,3,5005,50005,Infinity
I11,2,5005,50005,Infinity
N16,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N17,3,1,50005,Infinity
I11,2,5005,50005,Infinity
O8,3,0,50005,Infinity
I11,2,5005,50005,Infinity
O11,3,6,50005,Infinity
I11,2,5005,50005,Infinity
O12,3,1,50005,Infinity
I11,2,5005,50005,Infinity
P8,3,0,50005,Infinity
I11,2,5005,50005,Infinity
P9,3,10,50005,Infinity
I11,2,5005,50005,Infinity
P10,3,5,50005,Infinity
I11,2,5005,50005,Infinity
P11,3,5,50005,Infinity
I11,2,5005,50005,Infinity
M16,1,5005,50005,Infinity
root,0,50005,50005,Infinity
N8,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,0,50005,Infinity
I11,2,0,50005,Infinity
H11,3,0,50005,Infinity
I11,2,0,50005,Infinity
H12,3,0,50005,Infinity
I11,2,0,50005,Infinity
I10,3,0,50005,Infinity
I11,2,0,50005,Infinity
I12,3,10,50005,Infinity
I11,2,10,50005,Infinity
I13,3,1,50005,Infinity
I11,2,10,50005,Infinity
J9,3,500,50005,Infinity
I11,2,500,50005,Infinity
J10,3,0,50005,Infinity
I11,2,500,50005,Infinity
J11,3,5005,50005,Infinity
I11,2,5005,50005,Infinity
J13,3,6,50005,Infinity
I11,2,5005,50005,Infinity
K8,3,1,50005,Infinity
I11,2,5005,50005,Infinity
K9,3,5,50005,Infinity
I11,2,5005,50005,Infinity
K13,3,7,50005,Infinity
I11,2,5005,50005,Infinity
K14,3,1,50005,Infinity
I11,2,5005,50005,Infinity
K15,3,0,50005,Infinity
I11,2,5005,50005,Infinity
K16,3,0,50005,Infinity
I11,2,5005,50005,Infinity
L8,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L10,3,1,50005,Infinity
I11,2,5005,50005,Infinity
L14,3,5,50005,Infinity
I11,2,5005,50005,Infinity
L16,3,0,50005,Infinity
I11,2,5005,50005,Infinity
M7,3,1,50005,Infinity
I11,2,5005,50005,Infinity
M8,3,6,50005,Infinity
I11,2,5005,50005,Infinity
M9,3,10,50005,Infinity
I11,2,5005,50005,Infinity
M11,3,1,50005,Infinity
I11,2,5005,50005,Infinity
M13,3,6,50005,Infinity
I11,2,5005,50005,Infinity
M15,3,5,50005,Infinity
I11,2,5005,50005,Infinity
M16,3,0,50005,Infinity
I11,2,5005,50005,Infinity
N7,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N9,3,10,50005,Infinity
I11,2,5005,50005,Infinity
N10,3,6,50005,Infinity
I11,2,5005,50005,Infinity
N12,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N13,3,501,50005,Infinity
I11,2,5005,50005,Infinity
N14,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N15,3,5000,50005,Infinity
I11,2,5005,50005,Infinity
O7,3,5,50005,Infinity
I11,2,5005,50005,Infinity
O8,3,5,50005,Infinity
I11,2,5005,50005,Infinity
O11,3,6,50005,Infinity
I11,2,5005,50005,Infinity
O12,3,1,50005,Infinity
I11,2,5005,50005,Infinity
P8,3,0,50005,Infinity
I11,2,5005,50005,Infinity
P9,3,10,50005,Infinity
I11,2,5005,50005,Infinity
P10,3,5,50005,Infinity
I11,2,5005,50005,Infinity
P11,3,5,50005,Infinity
I11,2,5005,50005,Infinity
N8,1,5005,50005,Infinity
root,0,50005,50005,Infinity
N9,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,5,50005,Infinity
I11,2,5,50005,Infinity
H11,3,5,50005,Infinity
I11,2,5,50005,Infinity
H12,3,5,50005,Infinity
I11,2,5,50005,Infinity
I10,3,5,50005,Infinity
I11,2,5,50005,Infinity
I12,3,15,50005,Infinity
I11,2,15,50005,Infinity
I13,3,6,50005,Infinity
I11,2,15,50005,Infinity
J9,3,505,50005,Infinity
I11,2,505,50005,Infinity
J10,3,5,50005,Infinity
I11,2,505,50005,Infinity
J11,3,5010,50005,Infinity
I11,2,5010,50005,Infinity
J13,3,11,50005,Infinity
I11,2,5010,50005,Infinity
K8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
K13,3,12,50005,Infinity
I11,2,5010,50005,Infinity
K14,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K15,3,5,50005,Infinity
I11,2,5010,50005,Infinity
K16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
L8,3,10,50005,Infinity
I11,2,5010,50005,Infinity
L10,3,6,50005,Infinity
I11,2,5010,50005,Infinity
L14,3,10,50005,Infinity
I11,2,5010,50005,Infinity
L16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
M8,3,56,50005,Infinity
I11,2,5010,50005,Infinity
M9,3,15,50005,Infinity
I11,2,5010,50005,Infinity
M11,3,6,50005,Infinity
I11,2,5010,50005,Infinity
M13,3,11,50005,Infinity
I11,2,5010,50005,Infinity
M15,3,10,50005,Infinity
I11,2,5010,50005,Infinity
M16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
N8,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N10,3,56,50005,Infinity
I11,2,5010,50005,Infinity
N12,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N13,3,506,50005,Infinity
I11,2,5010,50005,Infinity
N14,3,10,50005,Infinity
I11,2,5010,50005,Infinity
N15,3,5005,50005,Infinity
I11,2,5010,50005,Infinity
O8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
O11,3,11,50005,Infinity
I11,2,5010,50005,Infinity
O12,3,6,50005,Infinity
I11,2,5010,50005,Infinity
P8,3,5,50005,Infinity
I11,2,5010,50005,Infinity
P9,3,15,50005,Infinity
I11,2,5010,50005,Infinity
P10,3,10,50005,Infinity
I11,2,5010,50005,Infinity
P11,3,55,50005,Infinity
I11,2,5010,50005,Infinity
N9,1,5010,50005,Infinity
root,0,50005,50005,Infinity
N10,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,6,50005,Infinity
I11,2,6,50005,Infinity
H11,3,6,50005,Infinity
I11,2,6,50005,Infinity
H12,3,6,50005,Infinity
I11,2,6,50005,Infinity
I10,3,6,50005,Infinity
I11,2,6,50005,Infinity
I12,3,16,50005,Infinity
I11,2,16,50005,Infinity
I13,3,7,50005,Infinity
I11,2,16,50005,Infinity
J9,3,506,50005,Infinity
I11,2,506,50005,Infinity
J10,3,6,50005,Infinity
I11,2,506,50005,Infinity
J11,3,5011,50005,Infinity
I11,2,5011,50005,Infinity
J13,3,12,50005,Infinity
I11,2,5011,50005,Infinity
K8,3,7,50005,Infinity
I11,2,5011,50005,Infinity
K9,3,11,50005,Infinity
I11,2,5011,50005,Infinity
K13,3,13,50005,Infinity
I11,2,5011,50005,Infinity
K14,3,7,50005,Infinity
I11,2,5011,50005,Infinity
K15,3,6,50005,Infinity
I11,2,5011,50005,Infinity
K16,3,6,50005,Infinity
I11,2,5011,50005,Infinity
L8,3,11,50005,Infinity
I11,2,5011,50005,Infinity
L10,3,7,50005,Infinity
I11,2,5011,50005,Infinity
L14,3,11,50005,Infinity
I11,2,5011,50005,Infinity
L16,3,6,50005,Infinity
I11,2,5011,50005,Infinity
M8,3,7,50005,Infinity
I11,2,5011,50005,Infinity
M9,3,16,50005,Infinity
I11,2,5011,50005,Infinity
M11,3,7,50005,Infinity
I11,2,5011,50005,Infinity
M13,3,12,50005,Infinity
I11,2,5011,50005,Infinity
M15,3,11,50005,Infinity
I11,2,5011,50005,Infinity
M16,3,6,50005,Infinity
I11,2,5011,50005,Infinity
N8,3,6,50005,Infinity
I11,2,5011,50005,Infinity
N9,3,61,50005,Infinity
I11,2,5011,50005,Infinity
N12,3,56,50005,Infinity
I11,2,5011,50005,Infinity
N13,3,507,50005,Infinity
I11,2,5011,50005,Infinity
N14,3,11,50005,Infinity
I11,2,5011,50005,Infinity
N15,3,5006,50005,Infinity
I11,2,5011,50005,Infinity
O8,3,6,50005,Infinity
I11,2,5011,50005,Infinity
O11,3,17,50005,Infinity
I11,2,5011,50005,Infinity
O12,3,7,50005,Infinity
I11,2,5011,50005,Infinity
P8,3,6,50005,Infinity
I11,2,5011,50005,Infinity
P9,3,16,50005,Infinity
I11,2,5011,50005,Infinity
P10,3,16,50005,Infinity
I11,2,5011,50005,Infinity
P11,3,11,50005,Infinity
I11,2,5011,50005,Infinity
N10,1,5011,50005,Infinity
root,0,50005,50005,Infinity
N12,1,Infinity,50005,Infinity
I11,2,-Infinity,50005,Infinity
H10,3,5,50005,Infinity
I11,2,5,50005,Infinity
H11,3,5,50005,Infinity
I11,2,5,50005,Infinity
H12,3,5,50005,Infinity
I11,2,5,50005,Infinity
I10,3,5,50005,Infinity
I11,2,5,50005,Infinity
I12,3,15,50005,Infinity
I11,2,15,50005,Infinity
I13,3,6,50005,Infinity
I11,2,15,50005,Infinity
J9,3,505,50005,Infinity
I11,2,505,50005,Infinity
J10,3,5,50005,Infinity
I11,2,505,50005,Infinity
J11,3,5010,50005,Infinity
I11,2,5010,50005,Infinity
J13,3,11,50005,Infinity
I11,2,5010,50005,Infinity
K8,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K9,3,10,50005,Infinity
I11,2,5010,50005,Infinity
K13,3,12,50005,Infinity
I11,2,5010,50005,Infinity
K14,3,6,50005,Infinity
I11,2,5010,50005,Infinity
K15,3,5,50005,Infinity
I11,2,5010,50005,Infinity
K16,3,5,50005,Infinity
I11,2,5010,50005,Infinity
L8,3,10,50005,Infinity
I11,2,5010,50005,Infinity
L10,3,6,50005,Infinity
I11,2,5010,50005,Infinity
L14,3,10,50005,Infinity
