Move,Depth,Value,Alpha,Beta
I7,2,-4945,-4945,955
G6,3,-4990,-4945,955
I7,2,-4945,-4945,955
G8,3,-4940,-4945,955
I7,2,-4940,-4940,955
G9,3,-4994,-4940,955
I7,2,-4940,-4940,955
H5,3,-4995,-4940,955
I7,2,-4940,-4940,955
H7,3,-4994,-4940,955
I7,2,-4940,-4940,955
H9,3,-4990,-4940,955
I7,2,-4940,-4940,955
H10,3,-4995,-4940,955
I7,2,-4940,-4940,955
I5,3,-4995,-4940,955
I7,2,-4940,-4940,955
I6,3,-4995,-4940,955
I7,2,-4940,-4940,955
I8,3,-4989,-4940,955
I7,2,-4940,-4940,955
I10,3,-4980,-4940,955
I7,2,-4940,-4940,955
I11,3,-4989,-4940,955
I7,2,-4940,-4940,955
I12,3,-4990,-4940,955
I7,2,-4940,-4940,955
J6,3,-4995,-4940,955
I7,2,-4940,-4940,955
J7,3,-4995,-4940,955
I7,2,-4940,-4940,955
J12,3,-3995,-4940,955
I7,2,-3995,-3995,955
K7,3,-4995,-3995,955
I7,2,-3995,-3995,955
K8,3,-4990,-3995,955
I7,2,-3995,-3995,955
K10,3,-4980,-3995,955
I7,2,-3995,-3995,955
K11,3,-4989,-3995,955
I7,2,-3995,-3995,955
K12,3,-4990,-3995,955
I7,2,-3995,-3995,955
L8,3,-4995,-3995,955
I7,2,-3995,-3995,955
L9,3,-4995,-3995,955
I7,2,-3995,-3995,955
L10,3,-4995,-3995,955
I7,2,-3995,-3995,955
E6,1,-3995,-Infinity,-3995
I8,2,-Infinity,-Infinity,-3995
D5,3,49,-Infinity,-3995
I8,2,49,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
I10,2,-Infinity,-Infinity,-3995
D5,3,50,-Infinity,-3995
I10,2,50,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
I11,2,-Infinity,-Infinity,-3995
D5,3,55,-Infinity,-3995
I11,2,55,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
I12,2,-Infinity,-Infinity,-3995
D5,3,55,-Infinity,-3995
I12,2,55,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
J7,2,-Infinity,-Infinity,-3995
D5,3,54,-Infinity,-3995
J7,2,54,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
J12,2,-Infinity,-Infinity,-3995
D5,3,-45,-Infinity,-3995
J12,2,-45,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
K7,2,-Infinity,-Infinity,-3995
D5,3,5,-Infinity,-3995
K7,2,5,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
K8,2,-Infinity,-Infinity,-3995
D5,3,45,-Infinity,-3995
K8,2,45,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
K10,2,-Infinity,-Infinity,-3995
D5,3,50,-Infinity,-3995
K10,2,50,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
K11,2,-Infinity,-Infinity,-3995
D5,3,55,-Infinity,-3995
K11,2,55,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
K12,2,-Infinity,-Infinity,-3995
D5,3,55,-Infinity,-3995
K12,2,55,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
L8,2,-Infinity,-Infinity,-3995
D5,3,54,-Infinity,-3995
L8,2,54,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
L9,2,-Infinity,-Infinity,-3995
D5,3,54,-Infinity,-3995
L9,2,54,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
L10,2,-Infinity,-Infinity,-3995
D5,3,5,-Infinity,-3995
L10,2,5,-Infinity,-3995
E6,1,-3995,-Infinity,-3995
root,0,-3995,-3995,Infinity
E7,1,Infinity,-3995,Infinity
D6,2,-Infinity,-3995,Infinity
C5,3,1,-3995,Infinity
D6,2,1,1,Infinity
C6,3,1,1,Infinity
D6,2,1,1,Infinity
C7,3,1,1,Infinity
D6,2,1,1,Infinity
D5,3,1,1,Infinity
D6,2,1,1,Infinity
D7,3,11,1,Infinity
D6,2,11,11,Infinity
D8,3,6,11,Infinity
D6,2,11,11,Infinity
E5,3,1,11,Infinity
D6,2,11,11,Infinity
E6,3,11,11,Infinity
D6,2,11,11,Infinity
E8,3,11,11,Infinity
D6,2,11,11,Infinity
F6,3,11,11,Infinity
D6,2,11,11,Infinity
F8,3,7,11,Infinity
D6,2,11,11,Infinity
G5,3,1,11,Infinity
D6,2,11,11,Infinity
G6,3,6,11,Infinity
D6,2,11,11,Infinity
G8,3,11,11,Infinity
D6,2,11,11,Infinity
G9,3,6,11,Infinity
D6,2,11,11,Infinity
H5,3,1,11,Infinity
D6,2,11,11,Infinity
H7,3,2,11,Infinity
D6,2,11,11,Infinity
H9,3,6,11,Infinity
D6,2,11,11,Infinity
H10,3,1,11,Infinity
D6,2,11,11,Infinity
I5,3,1,11,Infinity
D6,2,11,11,Infinity
I6,3,1,11,Infinity
D6,2,11,11,Infinity
I7,3,6,11,Infinity
D6,2,11,11,Infinity
I8,3,7,11,Infinity
D6,2,11,11,Infinity
I10,3,16,11,Infinity
D6,2,16,16,Infinity
I11,3,7,16,Infinity
D6,2,16,16,Infinity
I12,3,6,16,Infinity
D6,2,16,16,Infinity
J7,3,1,16,Infinity
D6,2,16,16,Infinity
J12,3,1001,16,Infinity
D6,2,1001,1001,Infinity
K7,3,1,1001,Infinity
D6,2,1001,1001,Infinity
K8,3,6,1001,Infinity
D6,2,1001,1001,Infinity
K10,3,16,1001,Infinity
D6,2,1001,1001,Infinity
K11,3,7,1001,Infinity
D6,2,1001,1001,Infinity
K12,3,6,1001,Infinity
D6,2,1001,1001,Infinity
L8,3,1,1001,Infinity
D6,2,1001,1001,Infinity
L9,3,1,1001,Infinity
D6,2,1001,1001,Infinity
L10,3,1,1001,Infinity
D6,2,1001,1001,Infinity
E7,1,1001,-3995,1001
D7,2,-Infinity,-3995,1001
C6,3,1,-3995,1001
D7,2,1,1,1001
C7,3,1,1,1001
D7,2,1,1,1001
C8,3,1,1,1001
D7,2,1,1,1001
D6,3,6,1,1001
D7,2,6,6,1001
D8,3,6,6,1001
D7,2,6,6,1001
E6,3,11,6,1001
D7,2,11,11,1001
E8,3,11,11,1001
D7,2,11,11,1001
F6,3,11,11,1001
D7,2,11,11,1001
F8,3,11,11,1001
D7,2,11,11,1001
G5,3,1,11,1001
D7,2,11,11,1001
G6,3,6,11,1001
D7,2,11,11,1001
G8,3,11,11,1001
D7,2,11,11,1001
G9,3,6,11,1001
D7,2,11,11,1001
H5,3,1,11,1001
D7,2,11,11,1001
H7,3,2,11,1001
D7,2,11,11,1001
H9,3,6,11,1001
D7,2,11,11,1001
H10,3,1,11,1001
D7,2,11,11,1001
I5,3,1,11,1001
D7,2,11,11,1001
I6,3,1,11,1001
D7,2,11,11,1001
I7,3,6,11,1001
D7,2,11,11,1001
I8,3,7,11,1001
D7,2,11,11,1001
I10,3,16,11,1001
D7,2,16,16,1001
I11,3,7,16,1001
D7,2,16,16,1001
I12,3,6,16,1001
D7,2,16,16,1001
J7,3,1,16,1001
D7,2,16,16,1001
J12,3,1001,16,1001
D7,2,1001,16,1001
E7,1,1001,-3995,1001
D8,2,-Infinity,-3995,1001
C7,3,1,-3995,1001
D8,2,1,1,1001
C8,3,1,1,1001
D8,2,1,1,1001
C9,3,1,1,1001
D8,2,1,1,1001
D6,3,6,1,1001
D8,2,6,6,1001
D7,3,11,6,1001
D8,2,11,11,1001
D9,3,1,11,1001
D8,2,11,11,1001
E6,3,11,11,1001
D8,2,11,11,1001
E8,3,11,11,1001
D8,2,11,11,1001
E9,3,1,11,1001
D8,2,11,11,1001
F6,3,7,11,1001
D8,2,11,11,1001
F8,3,11,11,1001
D8,2,11,11,1001
G5,3,1,11,1001
D8,2,11,11,1001
G6,3,6,11,1001
D8,2,11,11,1001
G8,3,11,11,1001
D8,2,11,11,1001
G9,3,6,11,1001
D8,2,11,11,1001
H5,3,1,11,1001
D8,2,11,11,1001
H7,3,2,11,1001
D8,2,11,11,1001
H9,3,6,11,1001
D8,2,11,11,1001
H10,3,1,11,1001
D8,2,11,11,1001
I5,3,1,11,1001
D8,2,11,11,1001
I6,3,1,11,1001
D8,2,11,11,1001
I7,3,6,11,1001
D8,2,11,11,1001
I8,3,7,11,1001
D8,2,11,11,1001
I10,3,16,11,1001
D8,2,16,16,1001
I11,3,7,16,1001
D8,2,16,16,1001
I12,3,6,16,1001
D8,2,16,16,1001
J7,3,1,16,1001
D8,2,16,16,1001
J12,3,1001,16,1001
D8,2,1001,16,1001
E7,1,1001,-3995,1001
E6,2,-Infinity,-3995,1001
D5,3,1,-3995,1001
E6,2,1,1,1001
D6,3,6,1,1001
E6,2,6,6,1001
D7,3,11,6,1001
E6,2,11,11,1001
D8,3,6,11,1001
E6,2,11,11,1001
E5,3,1,11,1001
E6,2,11,11,1001
E8,3,7,11,1001
E6,2,11,11,1001
F5,3,1,11,1001
E6,2,11,11,1001
F6,3,11,11,1001
E6,2,11,11,1001
F8,3,11,11,1001
E6,2,11,11,1001
G5,3,1,11,1001
E6,2,11,11,1001
G6,3,6,11,1001
E6,2,11,11,1001
G8,3,7,11,1001
E6,2,11,11,1001
G9,3,6,11,1001
E6,2,11,11,1001
H5,3,1,11,1001
E6,2,11,11,1001
H7,3,2,11,1001
E6,2,11,11,1001
H9,3,6,11,1001
E6,2,11,11,1001
H10,3,1,11,1001
E6,2,11,11,1001
I5,3,1,11,1001
E6,2,11,11,1001
I6,3,1,11,1001
E6,2,11,11,1001
I7,3,6,11,1001
E6,2,11,11,1001
I8,3,7,11,1001
E6,2,11,11,1001
I10,3,16,11,1001
E6,2,16,16,1001
I11,3,7,16,1001
E6,2,16,16,1001
I12,3,6,16,1001
E6,2,16,16,1001
J7,3,1,16,1001
E6,2,16,16,1001
J12,3,1001,16,1001
E6,2,1001,16,1001
E7,1,1001,-3995,1001
E8,2,-Infinity,-3995,1001
D6,3,6,-3995,1001
E8,2,6,6,1001
D7,3,11,6,1001
E8,2,11,11,1001
D8,3,6,11,1001
E8,2,11,11,1001
D9,3,1,11,1001
E8,2,11,11,1001
E6,3,7,11,1001
E8,2,11,11,1001
E9,3,1,11,1001
E8,2,11,11,1001
F6,3,11,11,1001
E8,2,11,11,1001
F8,3,11,11,1001
E8,2,11,11,1001
F9,3,1,11,1001
E8,2,11,11,1001
G5,3,1,11,1001
E8,2,11,11,1001
G6,3,2,11,1001
E8,2,11,11,1001
G8,3,11,11,1001
E8,2,11,11,1001
G9,3,6,11,1001
E8,2,11,11,1001
H5,3,1,11,1001
E8,2,11,11,1001
H7,3,2,11,1001
E8,2,11,11,1001
H9,3,6,11,1001
E8,2,11,11,1001
H10,3,1,11,1001
E8,2,11,11,1001
I5,3,1,11,1001
E8,2,11,11,1001
I6,3,1,11,1001
E8,2,11,11,1001
I7,3,6,11,1001
E8,2,11,11,1001
I8,3,7,11,1001
E8,2,11,11,1001
I10,3,16,11,1001
E8,2,16,16,1001
I11,3,7,16,1001
E8,2,16,16,1001
I12,3,6,16,1001
E8,2,16,16,1001
J7,3,1,16,1001
E8,2,16,16,1001
J12,3,1001,16,1001
E8,2,1001,16,1001
E7,1,1001,-3995,1001
F6,2,-Infinity,-3995,1001
D6,3,5,-3995,1001
F6,2,5,5,1001
D7,3,10,5,1001
F6,2,10,10,1001
D8,3,1,10,1001
F6,2,10,10,1001
E5,3,0,10,1001
F6,2,10,10,1001
E6,3,10,10,1001
F6,2,10,10,1001
E8,3,10,10,1001
F6,2,10,10,1001
F5,3,0,10,1001
F6,2,10,10,1001
F8,3,6,10,1001
F6,2,10,10,1001
G5,3,0,10,1001
F6,2,10,10,1001
G6,3,5,10,1001
F6,2,10,10,1001
G8,3,10,10,1001
F6,2,10,10,1001
G9,3,5,10,1001
F6,2,10,10,1001
H5,3,0,10,1001
F6,2,10,10,1001
H7,3,1,10,1001
F6,2,10,10,1001
H9,3,5,10,1001
F6,2,10,10,1001
H10,3,0,10,1001
F6,2,10,10,1001
I5,3,0,10,1001
F6,2,10,10,1001
I6,3,0,10,1001
F6,2,10,10,1001
I7,3,5,10,1001
F6,2,10,10,1001
I8,3,6,10,1001
F6,2,10,10,1001
I10,3,15,10,1001
F6,2,15,15,1001
I11,3,6,15,1001
F6,2,15,15,1001
I12,3,5,15,1001
F6,2,15,15,1001
J7,3,0,15,1001
F6,2,15,15,1001
J12,3,1000,15,1001
F6,2,1000,1000,1001
K7,3,0,1000,1001
F6,2,1000,1000,1001
K8,3,5,1000,1001
F6,2,1000,1000,1001
K10,3,15,1000,1001
F6,2,1000,1000,1001
K11,3,6,1000,1001
F6,2,1000,1000,1001
K12,3,5,1000,1001
F6,2,1000,1000,1001
L8,3,0,1000,1001
F6,2,1000,1000,1001
L9,3,0,1000,1001
F6,2,1000,1000,1001
L10,3,0,1000,1001
F6,2,1000,1000,1001
E7,1,1000,-3995,1000
F8,2,-Infinity,-3995,1000
D6,3,-48,-3995,1000
F8,2,-48,-48,1000
D7,3,-39,-48,1000
F8,2,-39,-39,1000
D8,3,-44,-39,1000
F8,2,-39,-39,1000
E6,3,-39,-39,1000
F8,2,-39,-39,1000
E8,3,-39,-39,1000
F8,2,-39,-39,1000
E9,3,451,-39,1000
F8,2,451,451,1000
F6,3,-43,451,1000
F8,2,451,451,1000
F9,3,-49,451,1000
F8,2,451,451,1000
G5,3,-49,451,1000
F8,2,451,451,1000
G6,3,-44,451,1000
F8,2,451,451,1000
G8,3,-43,451,1000
F8,2,451,451,1000
G9,3,-44,451,1000
F8,2,451,451,1000
H5,3,-49,451,1000
F8,2,451,451,1000
H7,3,-48,451,1000
F8,2,451,451,1000
H9,3,-44,451,1000
F8,2,451,451,1000
H10,3,-49,451,1000
F8,2,451,451,1000
I5,3,451,451,1000
F8,2,451,451,1000
I6,3,-49,451,1000
F8,2,451,451,1000
I7,3,-44,451,1000
F8,2,451,451,1000
I8,3,-43,451,1000
F8,2,451,451,1000
I10,3,-34,451,1000
F8,2,451,451,1000
I11,3,-43,451,1000
F8,2,451,451,1000
I12,3,-44,451,1000
F8,2,451,451,1000
J7,3,-49,451,1000
F8,2,451,451,1000
J12,3,951,451,1000
F8,2,951,951,1000
K7,3,-49,951,1000
F8,2,951,951,1000
K8,3,-44,951,1000
F8,2,951,951,1000
K10,3,-34,951,1000
F8,2,951,951,1000
K11,3,-43,951,1000
F8,2,951,951,1000
K12,3,-44,951,1000
F8,2,951,951,1000
L8,3,-49,951,1000
F8,2,951,951,1000
L9,3,-49,951,1000
F8,2,951,951,1000
L10,3,-49,951,1000
F8,2,951,951,1000
E7,1,951,-3995,951
G5,2,-Infinity,-3995,951
D6,3,1,-3995,951
G5,2,1,1,951
D7,3,6,1,951
G5,2,6,6,951
D8,3,1,6,951
G5,2,6,6,951
E6,3,6,6,951
G5,2,6,6,951
E8,3,6,6,951
G5,2,6,6,951
F4,3,-4,6,951
G5,2,6,6,951
F5,3,-4,6,951
G5,2,6,6,951
F6,3,2,6,951
G5,2,6,6,951
F8,3,6,6,951
G5,2,6,6,951
G4,3,-4,6,951
G5,2,6,6,951
G6,3,1,6,951
G5,2,6,6,951
G8,3,6,6,951
G5,2,6,6,951
G9,3,1,6,951
G5,2,6,6,951
H4,3,-4,6,951
G5,2,6,6,951
H5,3,-4,6,951
G5,2,6,6,951
H7,3,-3,6,951
G5,2,6,6,951
H9,3,1,6,951
G5,2,6,6,951
H10,3,-4,6,951
G5,2,6,6,951
I5,3,-4,6,951
G5,2,6,6,951
I6,3,-4,6,951
G5,2,6,6,951
I7,3,1,6,951
G5,2,6,6,951
I8,3,2,6,951
G5,2,6,6,951
I10,3,11,6,951
G5,2,11,11,951
I11,3,2,11,951
G5,2,11,11,951
I12,3,1,11,951
G5,2,11,11,951
J7,3,-4,11,951
G5,2,11,11,951
J12,3,996,11,951
G5,2,996,11,951
E7,1,951,-3995,951
G6,2,-Infinity,-3995,951
D6,3,-4,-3995,951
G6,2,-4,-4,951
D7,3,1,-4,951
G6,2,1,1,951
D8,3,-4,1,951
G6,2,1,1,951
E6,3,1,1,951
G6,2,1,1,951
E8,3,-3,1,951
G6,2,1,1,951
F5,3,-9,1,951
G6,2,1,1,951
F6,3,1,1,951
G6,2,1,1,951
F8,3,1,1,951
G6,2,1,1,951
G5,3,-9,1,951
G6,2,1,1,951
G8,3,1,1,951
G6,2,1,1,951
G9,3,-4,1,951
G6,2,1,1,951
H5,3,-9,1,951
G6,2,1,1,951
H7,3,-8,1,951
G6,2,1,1,951
H9,3,-4,1,951
G6,2,1,1,951
H10,3,-9,1,951
G6,2,1,1,951
I5,3,-9,1,951
G6,2,1,1,951
I6,3,-9,1,951
G6,2,1,1,951
I7,3,-4,1,951
G6,2,1,1,951
I8,3,-3,1,951
G6,2,1,1,951
I10,3,6,1,951
G6,2,6,6,951
I11,3,-3,6,951
G6,2,6,6,951
I12,3,-4,6,951
G6,2,6,6,951
J7,3,-9,6,951
G6,2,6,6,951
J12,3,991,6,951
G6,2,991,6,951
E7,1,951,-3995,951
G8,2,-Infinity,-3995,951
D6,3,1,-3995,951
G8,2,1,1,951
D7,3,6,1,951
G8,2,6,6,951
D8,3,1,6,951
G8,2,6,6,951
E6,3,2,6,951
G8,2,6,6,951
E8,3,6,6,951
G8,2,6,6,951
F6,3,6,6,951
G8,2,6,6,951
F8,3,6,6,951
G8,2,6,6,951
F9,3,-4,6,951
G8,2,6,6,951
G5,3,-4,6,951
G8,2,6,6,951
G6,3,1,6,951
G8,2,6,6,951
G9,3,1,6,951
G8,2,6,6,951
H5,3,-4,6,951
G8,2,6,6,951
H7,3,-3,6,951
G8,2,6,6,951
H9,3,1,6,951
G8,2,6,6,951
H10,3,-4,6,951
G8,2,6,6,951
I5,3,-4,6,951
G8,2,6,6,951
I6,3,-4,6,951
G8,2,6,6,951
I7,3,1,6,951
G8,2,6,6,951
I8,3,1,6,951
G8,2,6,6,951
I10,3,11,6,951
G8,2,11,11,951
I11,3,2,11,951
G8,2,11,11,951
I12,3,1,11,951
G8,2,11,11,951
J7,3,-4,11,951
G8,2,11,11,951
J12,3,996,11,951
G8,2,996,11,951
E7,1,951,-3995,951
G9,2,-Infinity,-3995,951
D6,3,6,-3995,951
G9,2,6,6,951
D7,3,11,6,951
G9,2,11,11,951
D8,3,6,11,951
G9,2,11,11,951
E6,3,11,11,951
G9,2,11,11,951
E8,3,11,11,951
G9,2,11,11,951
F6,3,11,11,951
G9,2,11,11,951
F8,3,7,11,951
G9,2,11,11,951
F9,3,1,11,951
G9,2,11,11,951
F10,3,1,11,951
G9,2,11,11,951
G5,3,1,11,951
G9,2,11,11,951
G6,3,6,11,951
G9,2,11,11,951
G8,3,11,11,951
G9,2,11,11,951
G10,3,1,11,951
G9,2,11,11,951
H5,3,1,11,951
G9,2,11,11,951
H7,3,2,11,951
G9,2,11,11,951
H9,3,6,11,951
G9,2,11,11,951
H10,3,1,11,951
G9,2,11,11,951
I5,3,1,11,951
G9,2,11,11,951
I6,3,1,11,951
G9,2,11,11,951
I7,3,2,11,951
G9,2,11,11,951
I8,3,7,11,951
G9,2,11,11,951
I10,3,16,11,951
G9,2,16,16,951
I11,3,7,16,951
G9,2,16,16,951
I12,3,6,16,951
G9,2,16,16,951
J7,3,1,16,951
G9,2,16,16,951
J12,3,1001,16,951
G9,2,1001,16,951
E7,1,951,-3995,951
H5,2,-Infinity,-3995,951
D6,3,1,-3995,951
H5,2,1,1,951
D7,3,6,1,951
H5,2,6,6,951
D8,3,1,6,951
H5,2,6,6,951
E6,3,6,6,951
H5,2,6,6,951
E8,3,6,6,951
H5,2,6,6,951
F6,3,6,6,951
H5,2,6,6,951
F8,3,6,6,951
H5,2,6,6,951
G4,3,-4,6,951
H5,2,6,6,951
G5,3,-4,6,951
H5,2,6,6,951
G6,3,-3,6,951
H5,2,6,6,951
G8,3,6,6,951
H5,2,6,6,951
G9,3,1,6,951
H5,2,6,6,951
H4,3,-4,6,951
H5,2,6,6,951
H7,3,-3,6,951
H5,2,6,6,951
H9,3,1,6,951
H5,2,6,6,951
H10,3,-4,6,951
H5,2,6,6,951
I4,3,-4,6,951
H5,2,6,6,951
I5,3,-4,6,951
H5,2,6,6,951
I6,3,-4,6,951
H5,2,6,6,951
I7,3,1,6,951
H5,2,6,6,951
I8,3,2,6,951
H5,2,6,6,951
I10,3,11,6,951
H5,2,11,11,951
I11,3,2,11,951
H5,2,11,11,951
I12,3,1,11,951
H5,2,11,11,951
J7,3,-4,11,951
H5,2,11,11,951
J12,3,996,11,951
H5,2,996,11,951
E7,1,951,-3995,951
H7,2,-Infinity,-3995,951
D6,3,4,-3995,951
H7,2,4,4,951
D7,3,9,4,951
H7,2,9,9,951
D8,3,4,9,951
H7,2,9,9,951
E6,3,9,9,951
H7,2,9,9,951
E8,3,9,9,951
H7,2,9,9,951
F6,3,9,9,951
H7,2,9,9,951
F8,3,9,9,951
H7,2,9,9,951
G5,3,-1,9,951
H7,2,9,9,951
G6,3,4,9,951
H7,2,9,9,951
G8,3,9,9,951
H7,2,9,9,951
G9,3,4,9,951
H7,2,9,9,951
H5,3,-1,9,951
H7,2,9,9,951
H9,3,0,9,951
H7,2,9,9,951
H10,3,-1,9,951
H7,2,9,9,951
I5,3,-1,9,951
H7,2,9,9,951
I6,3,-1,9,951
H7,2,9,9,951
I7,3,4,9,951
H7,2,9,9,951
I8,3,1,9,951
H7,2,9,9,951
I10,3,14,9,951
H7,2,14,14,951
I11,3,5,14,951
H7,2,14,14,951
I12,3,4,14,951
H7,2,14,14,951
J7,3,-1,14,951
H7,2,14,14,951
J12,3,999,14,951
H7,2,999,14,951
E7,1,951,-3995,951
H9,2,-Infinity,-3995,951
D6,3,5,-3995,951
H9,2,5,5,951
D7,3,10,5,951
H9,2,10,10,951
D8,3,5,10,951
H9,2,10,10,951
E6,3,10,10,951
H9,2,10,10,951
E8,3,10,10,951
H9,2,10,10,951
F6,3,10,10,951
H9,2,10,10,951
F8,3,10,10,951
H9,2,10,10,951
G5,3,0,10,951
H9,2,10,10,951
G6,3,5,10,951
H9,2,10,10,951
G8,3,6,10,951
H9,2,10,10,951
G9,3,5,10,951
H9,2,10,10,951
G10,3,0,10,951
H9,2,10,10,951
H5,3,0,10,951
H9,2,10,10,951
H7,3,0,10,951
H9,2,10,10,951
H10,3,0,10,951
H9,2,10,10,951
I5,3,0,10,951
H9,2,10,10,951
I6,3,0,10,951
H9,2,10,10,951
I7,3,5,10,951
H9,2,10,10,951
I8,3,6,10,951
H9,2,10,10,951
I10,3,11,10,951
H9,2,11,11,951
I11,3,6,11,951
H9,2,11,11,951
I12,3,5,11,951
H9,2,11,11,951
J7,3,0,11,951
H9,2,11,11,951
J12,3,1000,11,951
H9,2,1000,11,951
E7,1,951,-3995,951
H10,2,-Infinity,-3995,951
D6,3,-44,-3995,951
H10,2,-44,-44,951
D7,3,-39,-44,951
H10,2,-39,-39,951
D8,3,-44,-39,951
H10,2,-39,-39,951
E6,3,-39,-39,951
H10,2,-39,-39,951
E8,3,-39,-39,951
H10,2,-39,-39,951
F6,3,-39,-39,951
H10,2,-39,-39,951
F8,3,-39,-39,951
H10,2,-39,-39,951
G5,3,-49,-39,951
H10,2,-39,-39,951
G6,3,-44,-39,951
H10,2,-39,-39,951
G8,3,-39,-39,951
H10,2,-39,-39,951
G9,3,-44,-39,951
H10,2,-39,-39,951
G10,3,-49,-39,951
H10,2,-39,-39,951
G11,3,451,-39,951
H10,2,451,451,951
H5,3,-49,451,951
H10,2,451,451,951
H7,3,-48,451,951
H10,2,451,451,951
H9,3,-48,451,951
H10,2,451,451,951
H11,3,-49,451,951
H10,2,451,451,951
I5,3,-49,451,951
H10,2,451,451,951
I6,3,-49,451,951
H10,2,451,451,951
I7,3,-44,451,951
H10,2,451,451,951
I8,3,-43,451,951
H10,2,451,451,951
I10,3,-38,451,951
H10,2,451,451,951
I11,3,-43,451,951
H10,2,451,451,951
I12,3,-44,451,951
H10,2,451,451,951
J7,3,-49,451,951
H10,2,451,451,951
J12,3,951,451,951
H10,2,951,451,951
E7,1,951,-3995,951
I5,2,-Infinity,-3995,951
D6,3,-44,-3995,951
I5,2,-44,-44,951
D7,3,-39,-44,951
I5,2,-39,-39,951
D8,3,-44,-39,951
I5,2,-39,-39,951
E6,3,-39,-39,951
I5,2,-39,-39,951
E8,3,-39,-39,951
I5,2,-39,-39,951
F6,3,-39,-39,951
I5,2,-39,-39,951
F8,3,461,-39,951
I5,2,461,461,951
G5,3,-49,461,951
I5,2,461,461,951
G6,3,-44,461,951
I5,2,461,461,951
G8,3,-39,461,951
I5,2,461,461,951
G9,3,-44,461,951
I5,2,461,461,951
H4,3,-49,461,951
I5,2,461,461,951
H5,3,-49,461,951
I5,2,461,461,951
H7,3,-48,461,951
I5,2,461,461,951
H9,3,-44,461,951
I5,2,461,461,951
H10,3,-49,461,951
I5,2,461,461,951
I4,3,-49,461,951
I5,2,461,461,951
I6,3,-49,461,951
I5,2,461,461,951
I7,3,-44,461,951
I5,2,461,461,951
I8,3,-43,461,951
I5,2,461,461,951
I10,3,-34,461,951
I5,2,461,461,951
I11,3,-43,461,951
I5,2,461,461,951
I12,3,-44,461,951
I5,2,461,461,951
J4,3,451,461,951
I5,2,461,461,951
J5,3,-49,461,951
I5,2,461,461,951
J6,3,-49,461,951
I5,2,461,461,951
J7,3,-49,461,951
I5,2,461,461,951
J12,3,951,461,951
I5,2,951,461,951
E7,1,951,-3995,951
I6,2,-Infinity,-3995,951
D6,3,1,-3995,951
I6,2,1,1,951
D7,3,6,1,951
I6,2,6,6,951
D8,3,1,6,951
I6,2,6,6,951
E6,3,6,6,951
I6,2,6,6,951
E8,3,6,6,951
I6,2,6,6,951
F6,3,6,6,951
I6,2,6,6,951
F8,3,6,6,951
I6,2,6,6,951
G5,3,-4,6,951
I6,2,6,6,951
G6,3,1,6,951
I6,2,6,6,951
G8,3,6,6,951
I6,2,6,6,951
G9,3,1,6,951
I6,2,6,6,951
H5,3,-4,6,951
I6,2,6,6,951
H7,3,-3,6,951
I6,2,6,6,951
H9,3,1,6,951
I6,2,6,6,951
H10,3,-4,6,951
I6,2,6,6,951
I5,3,-4,6,951
I6,2,6,6,951
I7,3,1,6,951
I6,2,6,6,951
I8,3,2,6,951
I6,2,6,6,951
I10,3,11,6,951
I6,2,11,11,951
I11,3,2,11,951
I6,2,11,11,951
I12,3,1,11,951
I6,2,11,11,951
J5,3,-4,11,951
I6,2,11,11,951
J6,3,-4,11,951
I6,2,11,11,951
J7,3,-4,11,951
I6,2,11,11,951
J12,3,996,11,951
I6,2,996,11,951
E7,1,951,-3995,951
I7,2,-Infinity,-3995,951
D6,3,-4994,-3995,951
I7,2,-4994,-3995,951
D7,3,-4989,-3995,951
I7,2,-4989,-3995,951
D8,3,-4994,-3995,951
I7,2,-4989,-3995,951
E6,3,-4989,-3995,951
I7,2,-4989,-3995,951
E8,3,-4989,-3995,951
I7,2,-4989,-3995,951
F6,3,-4989,-3995,951
I7,2,-4989,-3995,951
F8,3,-4989,-3995,951
I7,2,-4989,-3995,951
G5,3,-4999,-3995,951
I7,2,-4989,-3995,951
G6,3,-4994,-3995,951
I7,2,-4989,-3995,951
G8,3,-4989,-3995,951
I7,2,-4989,-3995,951
G9,3,-4998,-3995,951
I7,2,-4989,-3995,951
H5,3,-4999,-3995,951
I7,2,-4989,-3995,951
H7,3,-4998,-3995,951
I7,2,-4989,-3995,951
H9,3,-4994,-3995,951
I7,2,-4989,-3995,951
H10,3,-4999,-3995,951
I7,2,-4989,-3995,951
I5,3,-4999,-3995,951
I7,2,-4989,-3995,951
I6,3,-4999,-3995,951
I7,2,-4989,-3995,951
I8,3,-4993,-3995,951
I7,2,-4989,-3995,951
I10,3,-4984,-3995,951
I7,2,-4984,-3995,951
I11,3,-4993,-3995,951
