Move,Depth,Value,Alpha,Beta
I11,3,85,586,5105
E7,2,586,586,5105
I12,3,90,586,5105
E7,2,586,586,5105
I13,3,90,586,5105
E7,2,586,586,5105
I14,3,135,586,5105
E7,2,586,586,5105
I15,3,85,586,5105
E7,2,586,586,5105
J6,3,85,586,5105
E7,2,586,586,5105
J7,3,95,586,5105
E7,2,586,586,5105
J9,3,5140,586,5105
E7,2,5140,586,5105
D5,1,5105,-Infinity,5105
E8,2,-Infinity,-Infinity,5105
C4,3,41,-Infinity,5105
E8,2,41,41,5105
C5,3,45,41,5105
E8,2,45,45,5105
C6,3,45,45,5105
E8,2,45,45,5105
D4,3,45,45,5105
E8,2,45,45,5105
D6,3,45,45,5105
E8,2,45,45,5105
D7,3,540,45,5105
E8,2,540,540,5105
D8,3,40,540,5105
E8,2,540,540,5105
D9,3,40,540,5105
E8,2,540,540,5105
D10,3,40,540,5105
E8,2,540,540,5105
E4,3,50,540,5105
E8,2,540,540,5105
E5,3,90,540,5105
E8,2,540,540,5105
E7,3,40,540,5105
E8,2,540,540,5105
E10,3,541,540,5105
E8,2,541,541,5105
E11,3,45,541,5105
E8,2,541,541,5105
F4,3,41,541,5105
E8,2,541,541,5105
F8,3,40,541,5105
E8,2,541,541,5105
F11,3,96,541,5105
E8,2,541,541,5105
F12,3,46,541,5105
E8,2,541,541,5105
F13,3,45,541,5105
E8,2,541,541,5105
G4,3,41,541,5105
E8,2,541,541,5105
G5,3,45,541,5105
E8,2,541,541,5105
G6,3,41,541,5105
E8,2,541,541,5105
G7,3,50,541,5105
E8,2,541,541,5105
G9,3,100,541,5105
E8,2,541,541,5105
G13,3,55,541,5105
E8,2,541,541,5105
G14,3,45,541,5105
E8,2,541,541,5105
G15,3,40,541,5105
E8,2,541,541,5105
H6,3,40,541,5105
E8,2,541,541,5105
H11,3,550,541,5105
E8,2,550,550,5105
H12,3,56,550,5105
E8,2,550,550,5105
H15,3,40,550,5105
E8,2,550,550,5105
I6,3,540,550,5105
E8,2,550,550,5105
I7,3,95,550,5105
E8,2,550,550,5105
I10,3,42,550,5105
E8,2,550,550,5105
I11,3,40,550,5105
E8,2,550,550,5105
I12,3,45,550,5105
E8,2,550,550,5105
I13,3,45,550,5105
E8,2,550,550,5105
I14,3,90,550,5105
E8,2,550,550,5105
I15,3,40,550,5105
E8,2,550,550,5105
J6,3,40,550,5105
E8,2,550,550,5105
J7,3,50,550,5105
E8,2,550,550,5105
J9,3,5095,550,5105
E8,2,5095,5095,5105
J10,3,95,5095,5105
E8,2,5095,5095,5105
K6,3,45,5095,5105
E8,2,5095,5095,5105
K10,3,50,5095,5105
E8,2,5095,5095,5105
L6,3,45,5095,5105
E8,2,5095,5095,5105
L8,3,60,5095,5105
E8,2,5095,5095,5105
L9,3,50,5095,5105
E8,2,5095,5095,5105
L10,3,90,5095,5105
E8,2,5095,5095,5105
M6,3,90,5095,5105
E8,2,5095,5095,5105
M7,3,41,5095,5105
E8,2,5095,5095,5105
M8,3,45,5095,5105
E8,2,5095,5095,5105
D5,1,5095,-Infinity,5095
E10,2,-Infinity,-Infinity,5095
C4,3,-4904,-Infinity,5095
E10,2,-4904,-4904,5095
C5,3,-4900,-4904,5095
E10,2,-4900,-4900,5095
C6,3,-4900,-4900,5095
E10,2,-4900,-4900,5095
D4,3,-4900,-4900,5095
E10,2,-4900,-4900,5095
D6,3,-4900,-4900,5095
E10,2,-4900,-4900,5095
D7,3,-4905,-4900,5095
E10,2,-4900,-4900,5095
D8,3,-4905,-4900,5095
E10,2,-4900,-4900,5095
D9,3,-4905,-4900,5095
E10,2,-4900,-4900,5095
D10,3,-4905,-4900,5095
E10,2,-4900,-4900,5095
D11,3,-4905,-4900,5095
E10,2,-4900,-4900,5095
E4,3,-4895,-4900,5095
E10,2,-4895,-4895,5095
E5,3,-4855,-4895,5095
E10,2,-4855,-4855,5095
E7,3,-4905,-4855,5095
E10,2,-4855,-4855,5095
E8,3,-4905,-4855,5095
E10,2,-4855,-4855,5095
E11,3,-4900,-4855,5095
E10,2,-4855,-4855,5095
F4,3,-4904,-4855,5095
E10,2,-4855,-4855,5095
F8,3,-4905,-4855,5095
E10,2,-4855,-4855,5095
F11,3,-4889,-4855,5095
E10,2,-4855,-4855,5095
F12,3,-4899,-4855,5095
E10,2,-4855,-4855,5095
F13,3,-4900,-4855,5095
E10,2,-4855,-4855,5095
G4,3,-4904,-4855,5095
E10,2,-4855,-4855,5095
G5,3,-4900,-4855,5095
E10,2,-4855,-4855,5095
G6,3,-4904,-4855,5095
E10,2,-4855,-4855,5095
G7,3,-4895,-4855,5095
E10,2,-4855,-4855,5095
G9,3,-4845,-4855,5095
E10,2,-4845,-4845,5095
G13,3,-4890,-4845,5095
E10,2,-4845,-4845,5095
G14,3,-4900,-4845,5095
E10,2,-4845,-4845,5095
G15,3,-4905,-4845,5095
E10,2,-4845,-4845,5095
H6,3,-4905,-4845,5095
E10,2,-4845,-4845,5095
H11,3,-4895,-4845,5095
E10,2,-4845,-4845,5095
H12,3,-4889,-4845,5095
E10,2,-4845,-4845,5095
H15,3,-4905,-4845,5095
E10,2,-4845,-4845,5095
I6,3,-4905,-4845,5095
E10,2,-4845,-4845,5095
I7,3,-4850,-4845,5095
E10,2,-4845,-4845,5095
I10,3,-4903,-4845,5095
E10,2,-4845,-4845,5095
I11,3,-4905,-4845,5095
E10,2,-4845,-4845,5095
I12,3,-4900,-4845,5095
E10,2,-4845,-4845,5095
I13,3,-4900,-4845,5095
E10,2,-4845,-4845,5095
I14,3,-4855,-4845,5095
E10,2,-4845,-4845,5095
I15,3,-4905,-4845,5095
E10,2,-4845,-4845,5095
J6,3,-4905,-4845,5095
E10,2,-4845,-4845,5095
J7,3,-4895,-4845,5095
E10,2,-4845,-4845,5095
J9,3,150,-4845,5095
E10,2,150,150,5095
J10,3,-4850,150,5095
E10,2,150,150,5095
K6,3,-4900,150,5095
E10,2,150,150,5095
K10,3,-4895,150,5095
E10,2,150,150,5095
L6,3,-4900,150,5095
E10,2,150,150,5095
L8,3,-4885,150,5095
E10,2,150,150,5095
L9,3,-4895,150,5095
E10,2,150,150,5095
L10,3,-4855,150,5095
E10,2,150,150,5095
M6,3,-4855,150,5095
E10,2,150,150,5095
M7,3,-4904,150,5095
E10,2,150,150,5095
M8,3,-4900,150,5095
E10,2,150,150,5095
D5,1,150,-Infinity,150
E11,2,-Infinity,-Infinity,150
C4,3,101,-Infinity,150
E11,2,101,101,150
C5,3,105,101,150
E11,2,105,105,150
C6,3,105,105,150
E11,2,105,105,150
D4,3,105,105,150
E11,2,105,105,150
D6,3,105,105,150
E11,2,105,105,150
D7,3,100,105,150
E11,2,105,105,150
D8,3,100,105,150
E11,2,105,105,150
D9,3,100,105,150
E11,2,105,105,150
D10,3,100,105,150
E11,2,105,105,150
D11,3,100,105,150
E11,2,105,105,150
D12,3,100,105,150
E11,2,105,105,150
E4,3,110,105,150
E11,2,110,110,150
E5,3,150,110,150
E11,2,150,110,150
D5,1,150,-Infinity,150
F4,2,-Infinity,-Infinity,150
C4,3,101,-Infinity,150
F4,2,101,101,150
C5,3,105,101,150
F4,2,105,105,150
C6,3,105,105,150
F4,2,105,105,150
D4,3,105,105,150
F4,2,105,105,150
D6,3,105,105,150
F4,2,105,105,150
D7,3,100,105,150
F4,2,105,105,150
D8,3,100,105,150
F4,2,105,105,150
D9,3,100,105,150
F4,2,105,105,150
D10,3,100,105,150
F4,2,105,105,150
E3,3,100,105,150
F4,2,105,105,150
E4,3,110,105,150
F4,2,110,110,150
E5,3,150,110,150
F4,2,150,110,150
D5,1,150,-Infinity,150
F8,2,-Infinity,-Infinity,150
C4,3,95,-Infinity,150
F8,2,95,95,150
C5,3,99,95,150
F8,2,99,99,150
C6,3,99,99,150
F8,2,99,99,150
D4,3,99,99,150
F8,2,99,99,150
D6,3,99,99,150
F8,2,99,99,150
D7,3,94,99,150
F8,2,99,99,150
D8,3,94,99,150
F8,2,99,99,150
D9,3,94,99,150
F8,2,99,99,150
D10,3,94,99,150
F8,2,99,99,150
E4,3,104,99,150
F8,2,104,104,150
E5,3,144,104,150
F8,2,144,144,150
E7,3,94,144,150
F8,2,144,144,150
E8,3,94,144,150
F8,2,144,144,150
E10,3,595,144,150
F8,2,595,144,150
D5,1,150,-Infinity,150
F11,2,-Infinity,-Infinity,150
C4,3,100,-Infinity,150
F11,2,100,100,150
C5,3,104,100,150
F11,2,104,104,150
C6,3,104,104,150
F11,2,104,104,150
D4,3,104,104,150
F11,2,104,104,150
D6,3,104,104,150
F11,2,104,104,150
D7,3,99,104,150
F11,2,104,104,150
D8,3,99,104,150
F11,2,104,104,150
D9,3,99,104,150
F11,2,104,104,150
D10,3,99,104,150
F11,2,104,104,150
E4,3,109,104,150
F11,2,109,109,150
E5,3,149,109,150
F11,2,149,149,150
E7,3,99,149,150
F11,2,149,149,150
E8,3,99,149,150
F11,2,149,149,150
E10,3,600,149,150
F11,2,600,149,150
D5,1,150,-Infinity,150
F12,2,-Infinity,-Infinity,150
C4,3,101,-Infinity,150
F12,2,101,101,150
C5,3,105,101,150
F12,2,105,105,150
C6,3,105,105,150
F12,2,105,105,150
D4,3,105,105,150
F12,2,105,105,150
D6,3,105,105,150
F12,2,105,105,150
D7,3,100,105,150
F12,2,105,105,150
D8,3,100,105,150
F12,2,105,105,150
D9,3,100,105,150
F12,2,105,105,150
D10,3,100,105,150
F12,2,105,105,150
E4,3,110,105,150
F12,2,110,110,150
E5,3,150,110,150
F12,2,150,110,150
D5,1,150,-Infinity,150
F13,2,-Infinity,-Infinity,150
C4,3,101,-Infinity,150
F13,2,101,101,150
C5,3,105,101,150
F13,2,105,105,150
C6,3,105,105,150
F13,2,105,105,150
D4,3,105,105,150
F13,2,105,105,150
D6,3,105,105,150
F13,2,105,105,150
D7,3,100,105,150
F13,2,105,105,150
D8,3,100,105,150
F13,2,105,105,150
D9,3,100,105,150
F13,2,105,105,150
D10,3,100,105,150
F13,2,105,105,150
E4,3,110,105,150
F13,2,110,110,150
E5,3,150,110,150
F13,2,150,110,150
D5,1,150,-Infinity,150
G4,2,-Infinity,-Infinity,150
C4,3,101,-Infinity,150
G4,2,101,101,150
C5,3,105,101,150
G4,2,105,105,150
C6,3,105,105,150
G4,2,105,105,150
D4,3,105,105,150
G4,2,105,105,150
D6,3,105,105,150
G4,2,105,105,150
D7,3,100,105,150
G4,2,105,105,150
D8,3,100,105,150
G4,2,105,105,150
D9,3,100,105,150
G4,2,105,105,150
D10,3,100,105,150
G4,2,105,105,150
E4,3,110,105,150
G4,2,110,110,150
E5,3,150,110,150
G4,2,150,110,150
D5,1,150,-Infinity,150
G5,2,-Infinity,-Infinity,150
C4,3,96,-Infinity,150
G5,2,96,96,150
C5,3,100,96,150
G5,2,100,100,150
C6,3,100,100,150
G5,2,100,100,150
D4,3,100,100,150
G5,2,100,100,150
D6,3,100,100,150
G5,2,100,100,150
D7,3,95,100,150
G5,2,100,100,150
D8,3,95,100,150
G5,2,100,100,150
D9,3,95,100,150
G5,2,100,100,150
D10,3,95,100,150
G5,2,100,100,150
E4,3,105,100,150
G5,2,105,105,150
E5,3,105,105,150
G5,2,105,105,150
E7,3,95,105,150
G5,2,105,105,150
E8,3,95,105,150
G5,2,105,105,150
E10,3,596,105,150
G5,2,596,105,150
D5,1,150,-Infinity,150
G6,2,-Infinity,-Infinity,150
C4,3,36,-Infinity,150
G6,2,36,36,150
C5,3,40,36,150
G6,2,40,40,150
C6,3,40,40,150
G6,2,40,40,150
D4,3,40,40,150
G6,2,40,40,150
D6,3,540,40,150
G6,2,540,40,150
D5,1,150,-Infinity,150
G7,2,-Infinity,-Infinity,150
C4,3,45,-Infinity,150
G7,2,45,45,150
C5,3,49,45,150
G7,2,49,49,150
C6,3,49,49,150
G7,2,49,49,150
D4,3,49,49,150
G7,2,49,49,150
D6,3,49,49,150
G7,2,49,49,150
D7,3,44,49,150
G7,2,49,49,150
D8,3,44,49,150
G7,2,49,49,150
D9,3,44,49,150
G7,2,49,49,150
D10,3,44,49,150
G7,2,49,49,150
E4,3,54,49,150
G7,2,54,54,150
E5,3,94,54,150
G7,2,94,94,150
E7,3,544,94,150
G7,2,544,94,150
D5,1,150,-Infinity,150
G9,2,-Infinity,-Infinity,150
C4,3,76,-Infinity,150
G9,2,76,76,150
C5,3,80,76,150
G9,2,80,80,150
C6,3,80,80,150
G9,2,80,80,150
D4,3,80,80,150
G9,2,80,80,150
D6,3,80,80,150
G9,2,80,80,150
D7,3,75,80,150
G9,2,80,80,150
D8,3,75,80,150
G9,2,80,80,150
D9,3,175,80,150
G9,2,175,80,150
D5,1,150,-Infinity,150
G13,2,-Infinity,-Infinity,150
C4,3,96,-Infinity,150
G13,2,96,96,150
C5,3,100,96,150
G13,2,100,100,150
C6,3,100,100,150
G13,2,100,100,150
D4,3,100,100,150
G13,2,100,100,150
D6,3,100,100,150
G13,2,100,100,150
D7,3,95,100,150
G13,2,100,100,150
D8,3,95,100,150
G13,2,100,100,150
D9,3,95,100,150
G13,2,100,100,150
D10,3,95,100,150
G13,2,100,100,150
E4,3,105,100,150
G13,2,105,105,150
E5,3,145,105,150
G13,2,145,145,150
E7,3,95,145,150
G13,2,145,145,150
E8,3,95,145,150
G13,2,145,145,150
E10,3,596,145,150
G13,2,596,145,150
D5,1,150,-Infinity,150
G14,2,-Infinity,-Infinity,150
C4,3,96,-Infinity,150
G14,2,96,96,150
C5,3,100,96,150
G14,2,100,100,150
C6,3,100,100,150
G14,2,100,100,150
D4,3,100,100,150
G14,2,100,100,150
D6,3,100,100,150
G14,2,100,100,150
D7,3,95,100,150
G14,2,100,100,150
D8,3,95,100,150
G14,2,100,100,150
D9,3,95,100,150
G14,2,100,100,150
D10,3,95,100,150
G14,2,100,100,150
E4,3,105,100,150
G14,2,105,105,150
E5,3,145,105,150
G14,2,145,145,150
E7,3,95,145,150
G14,2,145,145,150
E8,3,95,145,150
G14,2,145,145,150
E10,3,596,145,150
G14,2,596,145,150
D5,1,150,-Infinity,150
G15,2,-Infinity,-Infinity,150
C4,3,100,-Infinity,150
G15,2,100,100,150
C5,3,104,100,150
G15,2,104,104,150
C6,3,104,104,150
G15,2,104,104,150
D4,3,104,104,150
G15,2,104,104,150
D6,3,104,104,150
G15,2,104,104,150
D7,3,99,104,150
G15,2,104,104,150
D8,3,99,104,150
G15,2,104,104,150
D9,3,99,104,150
G15,2,104,104,150
D10,3,99,104,150
G15,2,104,104,150
E4,3,109,104,150
G15,2,109,109,150
E5,3,149,109,150
G15,2,149,149,150
E7,3,99,149,150
G15,2,149,149,150
E8,3,99,149,150
G15,2,149,149,150
E10,3,600,149,150
G15,2,600,149,150
D5,1,150,-Infinity,150
H6,2,-Infinity,-Infinity,150
C4,3,100,-Infinity,150
H6,2,100,100,150
C5,3,104,100,150
H6,2,104,104,150
C6,3,104,104,150
H6,2,104,104,150
D4,3,104,104,150
H6,2,104,104,150
D6,3,104,104,150
H6,2,104,104,150
D7,3,99,104,150
H6,2,104,104,150
D8,3,99,104,150
H6,2,104,104,150
D9,3,99,104,150
H6,2,104,104,150
D10,3,99,104,150
H6,2,104,104,150
E4,3,109,104,150
H6,2,109,109,150
E5,3,149,109,150
H6,2,149,149,150
E7,3,99,149,150
H6,2,149,149,150
E8,3,99,149,150
H6,2,149,149,150
E10,3,600,149,150
H6,2,600,149,150
D5,1,150,-Infinity,150
H11,2,-Infinity,-Infinity,150
C4,3,50,-Infinity,150
H11,2,50,50,150
C5,3,54,50,150
H11,2,54,54,150
C6,3,54,54,150
H11,2,54,54,150
D4,3,54,54,150
H11,2,54,54,150
D6,3,54,54,150
H11,2,54,54,150
D7,3,49,54,150
H11,2,54,54,150
D8,3,49,54,150
H11,2,54,54,150
D9,3,49,54,150
H11,2,54,54,150
D10,3,49,54,150
H11,2,54,54,150
E4,3,59,54,150
H11,2,59,59,150
E5,3,99,59,150
H11,2,99,99,150
E7,3,49,99,150
H11,2,99,99,150
E8,3,549,99,150
H11,2,549,99,150
D5,1,150,-Infinity,150
H12,2,-Infinity,-Infinity,150
C4,3,101,-Infinity,150
H12,2,101,101,150
C5,3,105,101,150
H12,2,105,105,150
C6,3,105,105,150
H12,2,105,105,150
D4,3,105,105,150
H12,2,105,105,150
D6,3,105,105,150
H12,2,105,105,150
D7,3,100,105,150
H12,2,105,105,150
D8,3,100,105,150
H12,2,105,105,150
D9,3,100,105,150
H12,2,105,105,150
D10,3,100,105,150
H12,2,105,105,150
E4,3,110,105,150
H12,2,110,110,150
E5,3,150,110,150
H12,2,150,110,150
D5,1,150,-Infinity,150
H15,2,-Infinity,-Infinity,150
C4,3,101,-Infinity,150
H15,2,101,101,150
C5,3,105,101,150
H15,2,105,105,150
C6,3,105,105,150
H15,2,105,105,150
D4,3,105,105,150
H15,2,105,105,150
D6,3,105,105,150
H15,2,105,105,150
D7,3,100,105,150
H15,2,105,105,150
D8,3,100,105,150
H15,2,105,105,150
D9,3,100,105,150
H15,2,105,105,150
D10,3,100,105,150
H15,2,105,105,150
E4,3,110,105,150
H15,2,110,110,150
E5,3,150,110,150
H15,2,150,110,150
D5,1,150,-Infinity,150
I6,2,-Infinity,-Infinity,150
C4,3,-4899,-Infinity,150
I6,2,-4899,-4899,150
C5,3,-4895,-4899,150
I6,2,-4895,-4895,150
C6,3,-4895,-4895,150
I6,2,-4895,-4895,150
D4,3,-4895,-4895,150
I6,2,-4895,-4895,150
D6,3,-4895,-4895,150
I6,2,-4895,-4895,150
D7,3,-4900,-4895,150
I6,2,-4895,-4895,150
D8,3,-4900,-4895,150
I6,2,-4895,-4895,150
D9,3,-4900,-4895,150
I6,2,-4895,-4895,150
D10,3,-4900,-4895,150
I6,2,-4895,-4895,150
E4,3,-4890,-4895,150
I6,2,-4890,-4890,150
E5,3,-4850,-4890,150
I6,2,-4850,-4850,150
E7,3,-4900,-4850,150
I6,2,-4850,-4850,150
E8,3,-4900,-4850,150
I6,2,-4850,-4850,150
E10,3,-4899,-4850,150
I6,2,-4850,-4850,150
E11,3,-4895,-4850,150
I6,2,-4850,-4850,150
F4,3,-4899,-4850,150
I6,2,-4850,-4850,150
F8,3,-4900,-4850,150
I6,2,-4850,-4850,150
F11,3,-4844,-4850,150
I6,2,-4844,-4844,150
F12,3,-4894,-4844,150
I6,2,-4844,-4844,150
F13,3,-4895,-4844,150
I6,2,-4844,-4844,150
G4,3,-4899,-4844,150
I6,2,-4844,-4844,150
G5,3,-4895,-4844,150
I6,2,-4844,-4844,150
G6,3,-4899,-4844,150
I6,2,-4844,-4844,150
G7,3,-4890,-4844,150
I6,2,-4844,-4844,150
G9,3,-4840,-4844,150
I6,2,-4840,-4840,150
G13,3,-4885,-4840,150
I6,2,-4840,-4840,150
G14,3,-4895,-4840,150
I6,2,-4840,-4840,150
G15,3,-4900,-4840,150
I6,2,-4840,-4840,150
H5,3,-4900,-4840,150
I6,2,-4840,-4840,150
H6,3,-4900,-4840,150
I6,2,-4840,-4840,150
H11,3,-4890,-4840,150
I6,2,-4840,-4840,150
H12,3,-4884,-4840,150
I6,2,-4840,-4840,150
H15,3,-4900,-4840,150
I6,2,-4840,-4840,150
I5,3,-4900,-4840,150
I6,2,-4840,-4840,150
I7,3,-4845,-4840,150
I6,2,-4840,-4840,150
I10,3,-4898,-4840,150
I6,2,-4840,-4840,150
I11,3,-4900,-4840,150
I6,2,-4840,-4840,150
I12,3,-4895,-4840,150
I6,2,-4840,-4840,150
I13,3,-4895,-4840,150
I6,2,-4840,-4840,150
I14,3,-4850,-4840,150
I6,2,-4840,-4840,150
I15,3,-4900,-4840,150
I6,2,-4840,-4840,150
J5,3,-4900,-4840,150
I6,2,-4840,-4840,150
J6,3,-4900,-4840,150
I6,2,-4840,-4840,150
J7,3,-4894,-4840,150
I6,2,-4840,-4840,150
J9,3,155,-4840,150
I6,2,155,-4840,150
D5,1,150,-Infinity,150
I7,2,-Infinity,-Infinity,150
C4,3,95,-Infinity,150
I7,2,95,95,150
C5,3,99,95,150
I7,2,99,99,150
C6,3,99,99,150
I7,2,99,99,150
D4,3,99,99,150
I7,2,99,99,150
D6,3,99,99,150
I7,2,99,99,150
D7,3,94,99,150
I7,2,99,99,150
D8,3,94,99,150
I7,2,99,99,150
D9,3,94,99,150
I7,2,99,99,150
D10,3,94,99,150
I7,2,99,99,150
E4,3,104,99,150
I7,2,104,104,150
E5,3,144,104,150
I7,2,144,144,150
E7,3,94,144,150
I7,2,144,144,150
E8,3,94,144,150
I7,2,144,144,150
E10,3,595,144,150
I7,2,595,144,150
D5,1,150,-Infinity,150
I10,2,-Infinity,-Infinity,150
C4,3,91,-Infinity,150
I10,2,91,91,150
C5,3,95,91,150
I10,2,95,95,150
C6,3,95,95,150
I10,2,95,95,150
D4,3,95,95,150
I10,2,95,95,150
D6,3,95,95,150
I10,2,95,95,150
D7,3,90,95,150
I10,2,95,95,150
D8,3,90,95,150
I10,2,95,95,150
D9,3,90,95,150
I10,2,95,95,150
D10,3,90,95,150
I10,2,95,95,150
E4,3,100,95,150
I10,2,100,100,150
E5,3,140,100,150
I10,2,140,140,150
E7,3,90,140,150
I10,2,140,140,150
E8,3,90,140,150
I10,2,140,140,150
E10,3,591,140,150
I10,2,591,140,150
D5,1,150,-Infinity,150
I11,2,-Infinity,-Infinity,150
C4,3,96,-Infinity,150
I11,2,96,96,150
C5,3,100,96,150
I11,2,100,100,150
C6,3,100,100,150
I11,2,100,100,150
D4,3,100,100,150
I11,2,100,100,150
D6,3,100,100,150
I11,2,100,100,150
D7,3,95,100,150
I11,2,100,100,150
D8,3,95,100,150
I11,2,100,100,150
D9,3,95,100,150
I11,2,100,100,150
D10,3,95,100,150
I11,2,100,100,150
E4,3,105,100,150
I11,2,105,105,150
E5,3,145,105,150
I11,2,145,145,150
E7,3,95,145,150
I11,2,145,145,150
E8,3,95,145,150
I11,2,145,145,150
E10,3,596,145,150
I11,2,596,145,150
D5,1,150,-Infinity,150
I12,2,-Infinity,-Infinity,150
C4,3,101,-Infinity,150
I12,2,101,101,150
C5,3,105,101,150
I12,2,105,105,150
C6,3,105,105,150
I12,2,105,105,150
D4,3,105,105,150
I12,2,105,105,150
D6,3,105,105,150
I12,2,105,105,150
D7,3,100,105,150
I12,2,105,105,150
D8,3,100,105,150
I12,2,105,105,150
D9,3,100,105,150
I12,2,105,105,150
D10,3,100,105,150
I12,2,105,105,150
E4,3,110,105,150
I12,2,110,110,150
E5,3,150,110,150
I12,2,150,110,150
D5,1,150,-Infinity,150
I13,2,-Infinity,-Infinity,150
C4,3,96,-Infinity,150
I13,2,96,96,150
C5,3,100,96,150
I13,2,100,100,150
C6,3,100,100,150
I13,2,100,100,150
D4,3,100,100,150
I13,2,100,100,150
D6,3,100,100,150
I13,2,100,100,150
D7,3,95,100,150
I13,2,100,100,150
D8,3,95,100,150
I13,2,100,100,150
D9,3,95,100,150
I13,2,100,100,150
D10,3,95,100,150
I13,2,100,100,150
E4,3,105,100,150
I13,2,105,105,150
E5,3,145,105,150
I13,2,145,145,150
E7,3,95,145,150
I13,2,145,145,150
E8,3,95,145,150
I13,2,145,145,150
E10,3,596,145,150
I13,2,596,145,150
D5,1,150,-Infinity,150
I14,2,-Infinity,-Infinity,150
C4,3,96,-Infinity,150
I14,2,96,96,150
C5,3,100,96,150
I14,2,100,100,150
C6,3,100,100,150
I14,2,100,100,150
D4,3,100,100,150
I14,2,100,100,150
D6,3,100,100,150
I14,2,100,100,150
D7,3,95,100,150
I14,2,100,100,150
D8,3,95,100,150
I14,2,100,100,150
D9,3,95,100,150
I14,2,100,100,150
D10,3,95,100,150
I14,2,100,100,150
E4,3,105,100,150
I14,2,105,105,150
E5,3,145,105,150
I14,2,145,145,150
E7,3,95,145,150
I14,2,145,145,150
E8,3,95,145,150
I14,2,145,145,150
E10,3,596,145,150
I14,2,596,145,150
D5,1,150,-Infinity,150
I15,2,-Infinity,-Infinity,150
C4,3,100,-Infinity,150
I15,2,100,100,150
C5,3,104,100,150
I15,2,104,104,150
C6,3,104,104,150
I15,2,104,104,150
D4,3,104,104,150
I15,2,104,104,150
D6,3,104,104,150
I15,2,104,104,150
D7,3,99,104,150
I15,2,104,104,150
D8,3,99,104,150
I15,2,104,104,150
D9,3,99,104,150
I15,2,104,104,150
D10,3,99,104,150
I15,2,104,104,150
E4,3,109,104,150
I15,2,109,109,150
E5,3,149,109,150
I15,2,149,149,150
E7,3,99,149,150
I15,2,149,149,150
E8,3,99,149,150
I15,2,149,149,150
E10,3,600,149,150
I15,2,600,149,150
D5,1,150,-Infinity,150
J6,2,-Infinity,-Infinity,150
C4,3,96,-Infinity,150
J6,2,96,96,150
C5,3,100,96,150
J6,2,100,100,150
C6,3,100,100,150
J6,2,100,100,150
D4,3,100,100,150
J6,2,100,100,150
D6,3,100,100,150
J6,2,100,100,150
D7,3,95,100,150
J6,2,100,100,150
D8,3,95,100,150
J6,2,100,100,150
D9,3,95,100,150
J6,2,100,100,150
D10,3,95,100,150
J6,2,100,100,150
E4,3,105,100,150
J6,2,105,105,150
E5,3,145,105,150
J6,2,145,145,150
E7,3,95,145,150
J6,2,145,145,150
E8,3,95,145,150
J6,2,145,145,150
E10,3,596,145,150
J6,2,596,145,150
D5,1,150,-Infinity,150
J7,2,-Infinity,-Infinity,150
C4,3,99,-Infinity,150
J7,2,99,99,150
C5,3,103,99,150
J7,2,103,103,150
C6,3,103,103,150
J7,2,103,103,150
D4,3,103,103,150
J7,2,103,103,150
D6,3,103,103,150
J7,2,103,103,150
D7,3,98,103,150
J7,2,103,103,150
D8,3,98,103,150
J7,2,103,103,150
D9,3,98,103,150
J7,2,103,103,150
D10,3,98,103,150
J7,2,103,103,150
E4,3,108,103,150
J7,2,108,108,150
E5,3,148,108,150
J7,2,148,148,150
E7,3,98,148,150
J7,2,148,148,150
E8,3,98,148,150
J7,2,148,148,150
E10,3,599,148,150
J7,2,599,148,150
D5,1,150,-Infinity,150
J9,2,-Infinity,-Infinity,150
C4,3,51,-Infinity,150
J9,2,51,51,150
C5,3,55,51,150
J9,2,55,55,150
C6,3,55,55,150
J9,2,55,55,150
D4,3,55,55,150
J9,2,55,55,150
D6,3,55,55,150
J9,2,55,55,150
D7,3,50,55,150
J9,2,55,55,150
D8,3,50,55,150
J9,2,55,55,150
D9,3,50,55,150
J9,2,55,55,150
D10,3,50,55,150
J9,2,55,55,150
E4,3,60,55,150
J9,2,60,60,150
E5,3,100,60,150
J9,2,100,100,150
E7,3,50,100,150
J9,2,100,100,150
E8,3,50,100,150
J9,2,100,100,150
E10,3,551,100,150
J9,2,551,100,150
D5,1,150,-Infinity,150
J10,2,-Infinity,-Infinity,150
C4,3,101,-Infinity,150
J10,2,101,101,150
C5,3,105,101,150
J10,2,105,105,150
C6,3,105,105,150
J10,2,105,105,150
D4,3,105,105,150
J10,2,105,105,150
D6,3,105,105,150
J10,2,105,105,150
D7,3,100,105,150
J10,2,105,105,150
D8,3,100,105,150
J10,2,105,105,150
D9,3,100,105,150
J10,2,105,105,150
D10,3,100,105,150
J10,2,105,105,150
E4,3,110,105,150
J10,2,110,110,150
E5,3,150,110,150
J10,2,150,110,150
D5,1,150,-Infinity,150
K6,2,-Infinity,-Infinity,150
C4,3,100,-Infinity,150
K6,2,100,100,150
C5,3,104,100,150
K6,2,104,104,150
C6,3,104,104,150
K6,2,104,104,150
D4,3,104,104,150
K6,2,104,104,150
D6,3,104,104,150
K6,2,104,104,150
D7,3,99,104,150
K6,2,104,104,150
D8,3,99,104,150
K6,2,104,104,150
D9,3,99,104,150
K6,2,104,104,150
D10,3,99,104,150
K6,2,104,104,150
E4,3,109,104,150
K6,2,109,109,150
E5,3,149,109,150
K6,2,149,149,150
E7,3,99,149,150
K6,2,149,149,150
