Move,Depth,Value,Alpha,Beta
C5,4,0,-Infinity,-15
D6,3,0,-Infinity,-15
C6,4,0,-Infinity,-15
D6,3,0,-Infinity,-15
C7,4,0,-Infinity,-15
D6,3,0,-Infinity,-15
D5,4,0,-Infinity,-15
D6,3,0,-Infinity,-15
D7,4,-1,-Infinity,-15
D6,3,-1,-Infinity,-15
D8,4,-5,-Infinity,-15
D6,3,-5,-Infinity,-15
E5,4,0,-Infinity,-15
D6,3,-5,-Infinity,-15
E6,4,-5,-Infinity,-15
D6,3,-5,-Infinity,-15
E8,4,-5,-Infinity,-15
D6,3,-5,-Infinity,-15
F6,4,-5,-Infinity,-15
D6,3,-5,-Infinity,-15
F8,4,-50,-Infinity,-15
D6,3,-50,-Infinity,-50
F9,4,-5,-Infinity,-50
D6,3,-50,-Infinity,-50
F10,4,0,-Infinity,-50
D6,3,-50,-Infinity,-50
G6,4,0,-Infinity,-50
D6,3,-50,-Infinity,-50
G7,4,-6,-Infinity,-50
D6,3,-50,-Infinity,-50
G10,4,0,-Infinity,-50
D6,3,-50,-Infinity,-50
G11,4,0,-Infinity,-50
D6,3,-50,-Infinity,-50
H6,4,-5,-Infinity,-50
D6,3,-50,-Infinity,-50
H7,4,-15,-Infinity,-50
D6,3,-50,-Infinity,-50
H9,4,-2,-Infinity,-50
D6,3,-50,-Infinity,-50
H11,4,0,-Infinity,-50
D6,3,-50,-Infinity,-50
I6,4,-5,-Infinity,-50
D6,3,-50,-Infinity,-50
I8,4,-55,-Infinity,-50
D6,3,-55,-Infinity,-55
I9,4,-5,-Infinity,-55
D6,3,-55,-Infinity,-55
I10,4,0,-Infinity,-55
D6,3,-55,-Infinity,-55
I11,4,0,-Infinity,-55
D6,3,-55,-Infinity,-55
J6,4,-10,-Infinity,-55
D6,3,-55,-Infinity,-55
J7,4,-5,-Infinity,-55
D6,3,-55,-Infinity,-55
J8,4,-5,-Infinity,-55
D6,3,-55,-Infinity,-55
E7,2,-55,-55,-15
D7,3,Infinity,-55,-15
C6,4,0,-55,-15
D7,3,0,-55,-15
C7,4,0,-55,-15
D7,3,0,-55,-15
C8,4,0,-55,-15
D7,3,0,-55,-15
D6,4,-5,-55,-15
D7,3,-5,-55,-15
D8,4,-5,-55,-15
D7,3,-5,-55,-15
E6,4,-5,-55,-15
D7,3,-5,-55,-15
E8,4,-5,-55,-15
D7,3,-5,-55,-15
F6,4,-5,-55,-15
D7,3,-5,-55,-15
F8,4,-51,-55,-15
D7,3,-51,-55,-51
F9,4,-5,-55,-51
D7,3,-51,-55,-51
F10,4,0,-55,-51
D7,3,-51,-55,-51
G6,4,0,-55,-51
D7,3,-51,-55,-51
G7,4,-6,-55,-51
D7,3,-51,-55,-51
G10,4,0,-55,-51
D7,3,-51,-55,-51
G11,4,0,-55,-51
D7,3,-51,-55,-51
H6,4,-5,-55,-51
D7,3,-51,-55,-51
H7,4,-15,-55,-51
D7,3,-51,-55,-51
H9,4,-2,-55,-51
D7,3,-51,-55,-51
H11,4,0,-55,-51
D7,3,-51,-55,-51
I6,4,-5,-55,-51
D7,3,-51,-55,-51
I8,4,-55,-55,-51
D7,3,-55,-55,-51
E7,2,-55,-55,-15
D8,3,Infinity,-55,-15
C7,4,0,-55,-15
D8,3,0,-55,-15
C8,4,0,-55,-15
D8,3,0,-55,-15
C9,4,0,-55,-15
D8,3,0,-55,-15
D6,4,-5,-55,-15
D8,3,-5,-55,-15
D7,4,-1,-55,-15
D8,3,-5,-55,-15
D9,4,0,-55,-15
D8,3,-5,-55,-15
E6,4,-5,-55,-15
D8,3,-5,-55,-15
E8,4,-5,-55,-15
D8,3,-5,-55,-15
E9,4,0,-55,-15
D8,3,-5,-55,-15
F6,4,-1,-55,-15
D8,3,-5,-55,-15
F8,4,-51,-55,-15
D8,3,-51,-55,-51
F9,4,-5,-55,-51
D8,3,-51,-55,-51
F10,4,0,-55,-51
D8,3,-51,-55,-51
G6,4,0,-55,-51
D8,3,-51,-55,-51
G7,4,-6,-55,-51
D8,3,-51,-55,-51
G10,4,0,-55,-51
D8,3,-51,-55,-51
G11,4,0,-55,-51
D8,3,-51,-55,-51
H6,4,-5,-55,-51
D8,3,-51,-55,-51
H7,4,-15,-55,-51
D8,3,-51,-55,-51
H9,4,-2,-55,-51
D8,3,-51,-55,-51
H11,4,0,-55,-51
D8,3,-51,-55,-51
I6,4,-5,-55,-51
D8,3,-51,-55,-51
I8,4,-55,-55,-51
D8,3,-55,-55,-51
E7,2,-55,-55,-15
E6,3,Infinity,-55,-15
D5,4,1,-55,-15
E6,3,1,-55,-15
D6,4,-4,-55,-15
E6,3,-4,-55,-15
D7,4,0,-55,-15
E6,3,-4,-55,-15
D8,4,-4,-55,-15
E6,3,-4,-55,-15
E5,4,1,-55,-15
E6,3,-4,-55,-15
E8,4,0,-55,-15
E6,3,-4,-55,-15
F5,4,1,-55,-15
E6,3,-4,-55,-15
F6,4,-4,-55,-15
E6,3,-4,-55,-15
F8,4,-50,-55,-15
E6,3,-50,-55,-50
F9,4,-4,-55,-50
E6,3,-50,-55,-50
F10,4,1,-55,-50
E6,3,-50,-55,-50
G6,4,1,-55,-50
E6,3,-50,-55,-50
G7,4,-5,-55,-50
E6,3,-50,-55,-50
G10,4,1,-55,-50
E6,3,-50,-55,-50
G11,4,1,-55,-50
E6,3,-50,-55,-50
H6,4,-4,-55,-50
E6,3,-50,-55,-50
H7,4,-14,-55,-50
E6,3,-50,-55,-50
H9,4,-1,-55,-50
E6,3,-50,-55,-50
H11,4,1,-55,-50
E6,3,-50,-55,-50
I6,4,-4,-55,-50
E6,3,-50,-55,-50
I8,4,-54,-55,-50
E6,3,-54,-55,-54
I9,4,-4,-55,-54
E6,3,-54,-55,-54
I10,4,1,-55,-54
E6,3,-54,-55,-54
I11,4,1,-55,-54
E6,3,-54,-55,-54
J6,4,-9,-55,-54
E6,3,-54,-55,-54
J7,4,-4,-55,-54
E6,3,-54,-55,-54
J8,4,-4,-55,-54
E6,3,-54,-55,-54
E7,2,-54,-54,-15
E8,3,Infinity,-54,-15
D6,4,0,-54,-15
E8,3,0,-54,-15
D7,4,4,-54,-15
E8,3,0,-54,-15
D8,4,0,-54,-15
E8,3,0,-54,-15
D9,4,5,-54,-15
E8,3,0,-54,-15
E6,4,4,-54,-15
E8,3,0,-54,-15
E9,4,5,-54,-15
E8,3,0,-54,-15
F6,4,0,-54,-15
E8,3,0,-54,-15
F8,4,-6,-54,-15
E8,3,-6,-54,-15
F9,4,0,-54,-15
E8,3,-6,-54,-15
F10,4,5,-54,-15
E8,3,-6,-54,-15
G6,4,5,-54,-15
E8,3,-6,-54,-15
G7,4,-1,-54,-15
E8,3,-6,-54,-15
G10,4,5,-54,-15
E8,3,-6,-54,-15
G11,4,5,-54,-15
E8,3,-6,-54,-15
H6,4,0,-54,-15
E8,3,-6,-54,-15
H7,4,-10,-54,-15
E8,3,-10,-54,-15
H9,4,3,-54,-15
E8,3,-10,-54,-15
H11,4,5,-54,-15
E8,3,-10,-54,-15
I6,4,0,-54,-15
E8,3,-10,-54,-15
I8,4,-50,-54,-15
E8,3,-50,-54,-50
I9,4,0,-54,-50
E8,3,-50,-54,-50
I10,4,5,-54,-50
E8,3,-50,-54,-50
I11,4,5,-54,-50
E8,3,-50,-54,-50
J6,4,-5,-54,-50
E8,3,-50,-54,-50
J7,4,0,-54,-50
E8,3,-50,-54,-50
J8,4,0,-54,-50
E8,3,-50,-54,-50
E7,2,-50,-50,-15
F6,3,Infinity,-50,-15
D6,4,0,-50,-15
F6,3,0,-50,-15
D7,4,4,-50,-15
F6,3,0,-50,-15
D8,4,4,-50,-15
F6,3,0,-50,-15
E5,4,5,-50,-15
F6,3,0,-50,-15
E6,4,0,-50,-15
F6,3,0,-50,-15
E8,4,0,-50,-15
F6,3,0,-50,-15
F5,4,5,-50,-15
F6,3,0,-50,-15
F8,4,-46,-50,-15
F6,3,-46,-50,-46
F9,4,0,-50,-46
F6,3,-46,-50,-46
F10,4,5,-50,-46
F6,3,-46,-50,-46
G5,4,5,-50,-46
F6,3,-46,-50,-46
G6,4,5,-50,-46
F6,3,-46,-50,-46
G7,4,3,-50,-46
F6,3,-46,-50,-46
G10,4,5,-50,-46
F6,3,-46,-50,-46
G11,4,5,-50,-46
F6,3,-46,-50,-46
H6,4,0,-50,-46
F6,3,-46,-50,-46
H7,4,-10,-50,-46
F6,3,-46,-50,-46
H9,4,3,-50,-46
F6,3,-46,-50,-46
H11,4,5,-50,-46
F6,3,-46,-50,-46
I6,4,0,-50,-46
F6,3,-46,-50,-46
I8,4,-50,-50,-46
F6,3,-50,-50,-46
E7,2,-50,-50,-15
F8,3,Infinity,-50,-15
D6,4,14,-50,-15
F8,3,14,-50,-15
D7,4,14,-50,-15
F8,3,14,-50,-15
D8,4,10,-50,-15
F8,3,10,-50,-15
E6,4,10,-50,-15
F8,3,10,-50,-15
E8,4,10,-50,-15
F8,3,10,-50,-15
E9,4,15,-50,-15
F8,3,10,-50,-15
F6,4,10,-50,-15
F8,3,10,-50,-15
F9,4,10,-50,-15
F8,3,10,-50,-15
F10,4,15,-50,-15
F8,3,10,-50,-15
G6,4,15,-50,-15
F8,3,10,-50,-15
G7,4,9,-50,-15
F8,3,9,-50,-15
G10,4,15,-50,-15
F8,3,9,-50,-15
G11,4,15,-50,-15
F8,3,9,-50,-15
H6,4,10,-50,-15
F8,3,9,-50,-15
H7,4,0,-50,-15
F8,3,0,-50,-15
H9,4,13,-50,-15
F8,3,0,-50,-15
H11,4,15,-50,-15
F8,3,0,-50,-15
I6,4,10,-50,-15
F8,3,0,-50,-15
I8,4,0,-50,-15
F8,3,0,-50,-15
I9,4,10,-50,-15
F8,3,0,-50,-15
I10,4,15,-50,-15
F8,3,0,-50,-15
I11,4,-85,-50,-15
F8,3,-85,-50,-15
E7,2,-50,-50,-15
F9,3,Infinity,-50,-15
D6,4,0,-50,-15
F9,3,0,-50,-15
D7,4,4,-50,-15
F9,3,0,-50,-15
D8,4,0,-50,-15
F9,3,0,-50,-15
E6,4,0,-50,-15
F9,3,0,-50,-15
E8,4,0,-50,-15
F9,3,0,-50,-15
E9,4,5,-50,-15
F9,3,0,-50,-15
E10,4,5,-50,-15
F9,3,0,-50,-15
F6,4,0,-50,-15
F9,3,0,-50,-15
F8,4,-46,-50,-15
F9,3,-46,-50,-46
F10,4,5,-50,-46
F9,3,-46,-50,-46
G6,4,5,-50,-46
F9,3,-46,-50,-46
G7,4,-1,-50,-46
F9,3,-46,-50,-46
G10,4,5,-50,-46
F9,3,-46,-50,-46
G11,4,5,-50,-46
F9,3,-46,-50,-46
H6,4,0,-50,-46
F9,3,-46,-50,-46
H7,4,-6,-50,-46
F9,3,-46,-50,-46
H9,4,3,-50,-46
F9,3,-46,-50,-46
H11,4,5,-50,-46
F9,3,-46,-50,-46
I6,4,0,-50,-46
F9,3,-46,-50,-46
I8,4,-50,-50,-46
F9,3,-50,-50,-46
E7,2,-50,-50,-15
F10,3,Infinity,-50,-15
D6,4,-4,-50,-15
F10,3,-4,-50,-15
D7,4,0,-50,-15
F10,3,-4,-50,-15
D8,4,-4,-50,-15
F10,3,-4,-50,-15
E6,4,-4,-50,-15
F10,3,-4,-50,-15
E8,4,-4,-50,-15
F10,3,-4,-50,-15
E9,4,1,-50,-15
F10,3,-4,-50,-15
E10,4,1,-50,-15
F10,3,-4,-50,-15
E11,4,1,-50,-15
F10,3,-4,-50,-15
F6,4,-4,-50,-15
F10,3,-4,-50,-15
F8,4,-50,-50,-15
F10,3,-50,-50,-15
E7,2,-50,-50,-15
G6,3,Infinity,-50,-15
D6,4,0,-50,-15
G6,3,0,-50,-15
D7,4,4,-50,-15
G6,3,0,-50,-15
D8,4,0,-50,-15
G6,3,0,-50,-15
E6,4,0,-50,-15
G6,3,0,-50,-15
E8,4,0,-50,-15
G6,3,0,-50,-15
F5,4,5,-50,-15
G6,3,0,-50,-15
F6,4,0,-50,-15
G6,3,0,-50,-15
F8,4,-46,-50,-15
G6,3,-46,-50,-46
F9,4,0,-50,-46
G6,3,-46,-50,-46
F10,4,5,-50,-46
G6,3,-46,-50,-46
G5,4,5,-50,-46
G6,3,-46,-50,-46
G7,4,0,-50,-46
G6,3,-46,-50,-46
G10,4,5,-50,-46
G6,3,-46,-50,-46
G11,4,5,-50,-46
G6,3,-46,-50,-46
H5,4,5,-50,-46
G6,3,-46,-50,-46
H6,4,0,-50,-46
G6,3,-46,-50,-46
H7,4,-10,-50,-46
G6,3,-46,-50,-46
H9,4,3,-50,-46
G6,3,-46,-50,-46
H11,4,5,-50,-46
G6,3,-46,-50,-46
I6,4,0,-50,-46
G6,3,-46,-50,-46
I8,4,-50,-50,-46
G6,3,-50,-50,-46
E7,2,-50,-50,-15
G7,3,Infinity,-50,-15
D6,4,-4,-50,-15
G7,3,-4,-50,-15
D7,4,0,-50,-15
G7,3,-4,-50,-15
D8,4,-4,-50,-15
G7,3,-4,-50,-15
E6,4,-4,-50,-15
G7,3,-4,-50,-15
E8,4,-4,-50,-15
G7,3,-4,-50,-15
F6,4,-4,-50,-15
G7,3,-4,-50,-15
F8,4,-50,-50,-15
G7,3,-50,-50,-15
E7,2,-50,-50,-15
G10,3,Infinity,-50,-15
D6,4,1,-50,-15
G10,3,1,-50,-15
D7,4,5,-50,-15
G10,3,1,-50,-15
D8,4,1,-50,-15
G10,3,1,-50,-15
E6,4,1,-50,-15
G10,3,1,-50,-15
E8,4,1,-50,-15
G10,3,1,-50,-15
F6,4,1,-50,-15
G10,3,1,-50,-15
F8,4,-45,-50,-15
G10,3,-45,-50,-45
F9,4,1,-50,-45
G10,3,-45,-50,-45
F10,4,6,-50,-45
G10,3,-45,-50,-45
F11,4,6,-50,-45
G10,3,-45,-50,-45
G6,4,6,-50,-45
G10,3,-45,-50,-45
G7,4,0,-50,-45
G10,3,-45,-50,-45
G11,4,6,-50,-45
G10,3,-45,-50,-45
H6,4,1,-50,-45
G10,3,-45,-50,-45
H7,4,-9,-50,-45
G10,3,-45,-50,-45
H9,4,4,-50,-45
G10,3,-45,-50,-45
H11,4,6,-50,-45
G10,3,-45,-50,-45
I6,4,1,-50,-45
G10,3,-45,-50,-45
I8,4,-49,-50,-45
G10,3,-49,-50,-49
I9,4,1,-50,-49
G10,3,-49,-50,-49
I10,4,6,-50,-49
G10,3,-49,-50,-49
I11,4,6,-50,-49
G10,3,-49,-50,-49
J6,4,-4,-50,-49
G10,3,-49,-50,-49
J7,4,1,-50,-49
G10,3,-49,-50,-49
J8,4,1,-50,-49
G10,3,-49,-50,-49
E7,2,-49,-49,-15
G11,3,Infinity,-49,-15
D6,4,0,-49,-15
G11,3,0,-49,-15
D7,4,4,-49,-15
G11,3,0,-49,-15
D8,4,0,-49,-15
G11,3,0,-49,-15
E6,4,0,-49,-15
G11,3,0,-49,-15
E8,4,0,-49,-15
G11,3,0,-49,-15
F6,4,0,-49,-15
G11,3,0,-49,-15
F8,4,-46,-49,-15
G11,3,-46,-49,-46
F9,4,0,-49,-46
G11,3,-46,-49,-46
F10,4,5,-49,-46
G11,3,-46,-49,-46
F11,4,5,-49,-46
G11,3,-46,-49,-46
F12,4,5,-49,-46
G11,3,-46,-49,-46
G6,4,5,-49,-46
G11,3,-46,-49,-46
G7,4,-1,-49,-46
G11,3,-46,-49,-46
G10,4,5,-49,-46
G11,3,-46,-49,-46
G12,4,5,-49,-46
G11,3,-46,-49,-46
H6,4,0,-49,-46
G11,3,-46,-49,-46
H7,4,-10,-49,-46
G11,3,-46,-49,-46
H9,4,3,-49,-46
G11,3,-46,-49,-46
H11,4,5,-49,-46
G11,3,-46,-49,-46
H12,4,5,-49,-46
G11,3,-46,-49,-46
I6,4,0,-49,-46
G11,3,-46,-49,-46
I8,4,-50,-49,-46
G11,3,-50,-49,-46
E7,2,-49,-49,-15
H6,3,Infinity,-49,-15
D6,4,-5,-49,-15
H6,3,-5,-49,-15
D7,4,-1,-49,-15
H6,3,-5,-49,-15
D8,4,-5,-49,-15
H6,3,-5,-49,-15
E6,4,-5,-49,-15
H6,3,-5,-49,-15
E8,4,-5,-49,-15
H6,3,-5,-49,-15
F6,4,-5,-49,-15
H6,3,-5,-49,-15
F8,4,-51,-49,-15
H6,3,-51,-49,-15
E7,2,-49,-49,-15
H7,3,Infinity,-49,-15
D6,4,-5,-49,-15
H7,3,-5,-49,-15
D7,4,-1,-49,-15
H7,3,-5,-49,-15
D8,4,-5,-49,-15
H7,3,-5,-49,-15
E6,4,-5,-49,-15
H7,3,-5,-49,-15
E8,4,-5,-49,-15
H7,3,-5,-49,-15
F6,4,-5,-49,-15
H7,3,-5,-49,-15
F8,4,-51,-49,-15
H7,3,-51,-49,-15
E7,2,-49,-49,-15
H9,3,Infinity,-49,-15
D6,4,1,-49,-15
H9,3,1,-49,-15
D7,4,5,-49,-15
H9,3,1,-49,-15
D8,4,1,-49,-15
H9,3,1,-49,-15
E6,4,1,-49,-15
H9,3,1,-49,-15
E8,4,1,-49,-15
H9,3,1,-49,-15
F6,4,1,-49,-15
H9,3,1,-49,-15
F8,4,-45,-49,-15
H9,3,-45,-49,-45
F9,4,1,-49,-45
H9,3,-45,-49,-45
F10,4,6,-49,-45
H9,3,-45,-49,-45
G6,4,6,-49,-45
H9,3,-45,-49,-45
G7,4,0,-49,-45
H9,3,-45,-49,-45
G10,4,6,-49,-45
H9,3,-45,-49,-45
G11,4,6,-49,-45
H9,3,-45,-49,-45
H6,4,1,-49,-45
H9,3,-45,-49,-45
H7,4,-5,-49,-45
H9,3,-45,-49,-45
H11,4,6,-49,-45
H9,3,-45,-49,-45
I6,4,1,-49,-45
H9,3,-45,-49,-45
I8,4,-49,-49,-45
H9,3,-49,-49,-45
E7,2,-49,-49,-15
H11,3,Infinity,-49,-15
D6,4,0,-49,-15
H11,3,0,-49,-15
D7,4,4,-49,-15
H11,3,0,-49,-15
D8,4,0,-49,-15
H11,3,0,-49,-15
E6,4,0,-49,-15
H11,3,0,-49,-15
E8,4,0,-49,-15
H11,3,0,-49,-15
F6,4,0,-49,-15
H11,3,0,-49,-15
F8,4,-46,-49,-15
H11,3,-46,-49,-46
F9,4,0,-49,-46
H11,3,-46,-49,-46
F10,4,5,-49,-46
H11,3,-46,-49,-46
G6,4,5,-49,-46
H11,3,-46,-49,-46
G7,4,-1,-49,-46
H11,3,-46,-49,-46
G10,4,5,-49,-46
H11,3,-46,-49,-46
G11,4,5,-49,-46
H11,3,-46,-49,-46
G12,4,5,-49,-46
H11,3,-46,-49,-46
H6,4,0,-49,-46
H11,3,-46,-49,-46
H7,4,-10,-49,-46
H11,3,-46,-49,-46
H9,4,3,-49,-46
H11,3,-46,-49,-46
H12,4,5,-49,-46
H11,3,-46,-49,-46
I6,4,0,-49,-46
H11,3,-46,-49,-46
I8,4,-50,-49,-46
H11,3,-50,-49,-46
E7,2,-49,-49,-15
I6,3,Infinity,-49,-15
D6,4,-5,-49,-15
I6,3,-5,-49,-15
D7,4,-1,-49,-15
I6,3,-5,-49,-15
D8,4,-5,-49,-15
I6,3,-5,-49,-15
E6,4,-5,-49,-15
I6,3,-5,-49,-15
E8,4,-5,-49,-15
I6,3,-5,-49,-15
F6,4,-5,-49,-15
I6,3,-5,-49,-15
F8,4,-51,-49,-15
I6,3,-51,-49,-15
E7,2,-49,-49,-15
I8,3,Infinity,-49,-15
D6,4,-5,-49,-15
I8,3,-5,-49,-15
D7,4,-1,-49,-15
I8,3,-5,-49,-15
D8,4,-5,-49,-15
I8,3,-5,-49,-15
E6,4,-5,-49,-15
I8,3,-5,-49,-15
E8,4,-5,-49,-15
I8,3,-5,-49,-15
F6,4,-5,-49,-15
I8,3,-5,-49,-15
F8,4,-11,-49,-15
I8,3,-11,-49,-15
F9,4,-5,-49,-15
I8,3,-11,-49,-15
F10,4,0,-49,-15
I8,3,-11,-49,-15
G6,4,0,-49,-15
I8,3,-11,-49,-15
G7,4,-6,-49,-15
I8,3,-11,-49,-15
G10,4,0,-49,-15
I8,3,-11,-49,-15
G11,4,0,-49,-15
I8,3,-11,-49,-15
H6,4,-5,-49,-15
I8,3,-11,-49,-15
H7,4,-15,-49,-15
I8,3,-15,-49,-15
H9,4,-2,-49,-15
I8,3,-15,-49,-15
H11,4,0,-49,-15
I8,3,-15,-49,-15
I6,4,-1,-49,-15
I8,3,-15,-49,-15
I9,4,-5,-49,-15
I8,3,-15,-49,-15
I10,4,0,-49,-15
I8,3,-15,-49,-15
I11,4,0,-49,-15
I8,3,-15,-49,-15
J6,4,-10,-49,-15
I8,3,-15,-49,-15
J7,4,-5,-49,-15
I8,3,-15,-49,-15
J8,4,-5,-49,-15
I8,3,-15,-49,-15
J9,4,0,-49,-15
I8,3,-15,-49,-15
E7,2,-15,-49,-15
F7,1,-15,-Infinity,-15
E8,2,-Infinity,-Infinity,-15
D7,3,Infinity,-Infinity,-15
C6,4,0,-Infinity,-15
D7,3,0,-Infinity,-15
C7,4,0,-Infinity,-15
D7,3,0,-Infinity,-15
C8,4,0,-Infinity,-15
D7,3,0,-Infinity,-15
D6,4,0,-Infinity,-15
D7,3,0,-Infinity,-15
D8,4,-5,-Infinity,-15
D7,3,-5,-Infinity,-15
D9,4,-1,-Infinity,-15
D7,3,-5,-Infinity,-15
E6,4,0,-Infinity,-15
D7,3,-5,-Infinity,-15
E7,4,-5,-Infinity,-15
D7,3,-5,-Infinity,-15
E9,4,-5,-Infinity,-15
D7,3,-5,-Infinity,-15
F6,4,0,-Infinity,-15
D7,3,-5,-Infinity,-15
F8,4,-5000,-Infinity,-15
D7,3,-5000,-Infinity,-5000
F9,4,-6,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
F10,4,0,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
G6,4,0,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
G7,4,-6,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
G10,4,0,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
G11,4,0,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
H6,4,-5,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
H7,4,-15,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
H9,4,-2,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
H11,4,0,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
I6,4,-5,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
I8,4,-55,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
I9,4,-5,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
I10,4,0,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
I11,4,0,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
J6,4,-10,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
J7,4,-5,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
J8,4,-5,-Infinity,-5000
D7,3,-5000,-Infinity,-5000
E8,2,-5000,-5000,-15
D8,3,Infinity,-5000,-15
C7,4,0,-5000,-15
D8,3,0,-5000,-15
C8,4,0,-5000,-15
D8,3,0,-5000,-15
C9,4,0,-5000,-15
D8,3,0,-5000,-15
D7,4,-5,-5000,-15
D8,3,-5,-5000,-15
D9,4,-1,-5000,-15
D8,3,-5,-5000,-15
E6,4,0,-5000,-15
D8,3,-5,-5000,-15
E7,4,-5,-5000,-15
D8,3,-5,-5000,-15
E9,4,-5,-5000,-15
D8,3,-5,-5000,-15
F6,4,0,-5000,-15
D8,3,-5,-5000,-15
F8,4,-1000,-5000,-15
D8,3,-1000,-5000,-1000
F9,4,-10,-5000,-1000
D8,3,-1000,-5000,-1000
F10,4,0,-5000,-1000
D8,3,-1000,-5000,-1000
G6,4,0,-5000,-1000
D8,3,-1000,-5000,-1000
G7,4,-6,-5000,-1000
D8,3,-1000,-5000,-1000
G10,4,0,-5000,-1000
D8,3,-1000,-5000,-1000
G11,4,0,-5000,-1000
D8,3,-1000,-5000,-1000
H6,4,-5,-5000,-1000
D8,3,-1000,-5000,-1000
H7,4,-15,-5000,-1000
D8,3,-1000,-5000,-1000
H9,4,-2,-5000,-1000
D8,3,-1000,-5000,-1000
H11,4,0,-5000,-1000
D8,3,-1000,-5000,-1000
I6,4,-5,-5000,-1000
D8,3,-1000,-5000,-1000
I8,4,-55,-5000,-1000
D8,3,-1000,-5000,-1000
I9,4,-5,-5000,-1000
D8,3,-1000,-5000,-1000
I10,4,0,-5000,-1000
D8,3,-1000,-5000,-1000
I11,4,0,-5000,-1000
D8,3,-1000,-5000,-1000
J6,4,-10,-5000,-1000
D8,3,-1000,-5000,-1000
J7,4,-5,-5000,-1000
D8,3,-1000,-5000,-1000
J8,4,-5,-5000,-1000
D8,3,-1000,-5000,-1000
E8,2,-1000,-1000,-15
D9,3,Infinity,-1000,-15
C8,4,0,-1000,-15
D9,3,0,-1000,-15
C9,4,0,-1000,-15
D9,3,0,-1000,-15
C10,4,0,-1000,-15
D9,3,0,-1000,-15
D7,4,-5,-1000,-15
D9,3,-5,-1000,-15
D8,4,-5,-1000,-15
D9,3,-5,-1000,-15
D10,4,0,-1000,-15
D9,3,-5,-1000,-15
E6,4,0,-1000,-15
D9,3,-5,-1000,-15
E7,4,-5,-1000,-15
D9,3,-5,-1000,-15
E9,4,-5,-1000,-15
D9,3,-5,-1000,-15
E10,4,0,-1000,-15
D9,3,-5,-1000,-15
F6,4,0,-1000,-15
D9,3,-5,-1000,-15
F8,4,-5000,-1000,-15
D9,3,-5000,-1000,-15
E8,2,-1000,-1000,-15
E6,3,Infinity,-1000,-15
D5,4,1,-1000,-15
E6,3,1,-1000,-15
D6,4,1,-1000,-15
E6,3,1,-1000,-15
D7,4,-4,-1000,-15
E6,3,-4,-1000,-15
D8,4,-4,-1000,-15
E6,3,-4,-1000,-15
D9,4,0,-1000,-15
E6,3,-4,-1000,-15
E5,4,1,-1000,-15
E6,3,-4,-1000,-15
E7,4,0,-1000,-15
E6,3,-4,-1000,-15
E9,4,-4,-1000,-15
E6,3,-4,-1000,-15
F5,4,1,-1000,-15
E6,3,-4,-1000,-15
F6,4,1,-1000,-15
E6,3,-4,-1000,-15
F8,4,-4999,-1000,-15
E6,3,-4999,-1000,-15
E8,2,-1000,-1000,-15
E7,3,Infinity,-1000,-15
D6,4,5,-1000,-15
E7,3,5,-1000,-15
D7,4,0,-1000,-15
E7,3,0,-1000,-15
D8,4,0,-1000,-15
E7,3,0,-1000,-15
D9,4,4,-1000,-15
E7,3,0,-1000,-15
E6,4,5,-1000,-15
E7,3,0,-1000,-15
E9,4,4,-1000,-15
E7,3,0,-1000,-15
F6,4,5,-1000,-15
E7,3,0,-1000,-15
F8,4,-4995,-1000,-15
E7,3,-4995,-1000,-15
E8,2,-1000,-1000,-15
E9,3,Infinity,-1000,-15
D7,4,-5,-1000,-15
E9,3,-5,-1000,-15
D8,4,-5,-1000,-15
E9,3,-5,-1000,-15
D9,4,-1,-1000,-15
E9,3,-5,-1000,-15
D10,4,0,-1000,-15
E9,3,-5,-1000,-15
E6,4,0,-1000,-15
E9,3,-5,-1000,-15
E7,4,-1,-1000,-15
E9,3,-5,-1000,-15
E10,4,0,-1000,-15
E9,3,-5,-1000,-15
F6,4,0,-1000,-15
E9,3,-5,-1000,-15
F8,4,-5000,-1000,-15
E9,3,-5000,-1000,-15
E8,2,-1000,-1000,-15
F6,3,Infinity,-1000,-15
D7,4,0,-1000,-15
F6,3,0,-1000,-15
D8,4,0,-1000,-15
F6,3,0,-1000,-15
D9,4,4,-1000,-15
F6,3,0,-1000,-15
E5,4,5,-1000,-15
F6,3,0,-1000,-15
E6,4,5,-1000,-15
F6,3,0,-1000,-15
E7,4,0,-1000,-15
F6,3,0,-1000,-15
E9,4,0,-1000,-15
F6,3,0,-1000,-15
